scenario,ensemble,theta_deg,A2460,B2460,G2460,A2536,B2536,G2536,abs_ratio_G2460_over_G2536
lattice_fperp_s,theta_fixed,35.3,-0.07864146874969825,-0.22770574376287767,-0.3063472125125759,-0.09139568368255291,0.13266702446507317,0.04127134078252026,7.422758909793496
lattice_fperp_s,theta_fixed,35.3,-0.09750322288583832,-0.19293119641958897,-0.2904344193054273,-0.11066213931899439,0.10977349235906415,-0.0008886469599302393,326.8276744324057
lattice_fperp_s,theta_fixed,35.3,-0.0741871476019145,-0.2118829448110421,-0.2860700924129566,-0.09913887093616075,0.14194700335546528,0.042808132419304534,6.682610902314251
lattice_fperp_s,theta_fixed,35.3,-0.049327375875498174,-0.16511054911322243,-0.2144379249887206,-0.06570586273380373,0.11025692205739085,0.04455105932358712,4.813306984042657
lattice_fperp_s,theta_fixed,35.3,-0.08621660910489294,-0.21922510832804437,-0.3054417174329373,-0.11190824083884637,0.14265150477473604,0.030743263935889664,9.935240385337384
lattice_fperp_s,theta_fixed,35.3,-0.07745529237004001,-0.22556072822827605,-0.30301602059831606,-0.08770462087422781,0.12804121869476764,0.04033659782053983,7.512185880089694
lattice_fperp_s,theta_fixed,35.3,-0.04407342305077828,-0.18675119783516175,-0.23082462088594002,-0.05694629735532885,0.12096703575159917,0.06402073839627032,3.60546639523588
lattice_fperp_s,theta_fixed,35.3,-0.08118289653835807,-0.19613894727816794,-0.277321843816526,-0.10213489342895098,0.1237053181858101,0.021570424756859122,12.856577788452737
lattice_fperp_s,theta_fixed,35.3,-0.06513955246617324,-0.19445359130243473,-0.259593143768608,-0.08843020950050708,0.13233867587382606,0.04390846637331898,5.91214326552635
lattice_fperp_s,theta_fixed,35.3,-0.11620869018822808,-0.19342307319560686,-0.3096317633838349,-0.1494672719300125,0.12471845266116147,-0.02474881926885103,12.510971130389997
lattice_fperp_s,theta_fixed,35.3,-0.05649784633505605,-0.26173874115007006,-0.3182365874851261,-0.06218462404103159,0.14442223524000516,0.08223761119897358,3.869720713496334
lattice_fperp_s,theta_fixed,35.3,-0.06279475087892682,-0.22443671036696242,-0.2872314612458892,-0.06981668785303906,0.1250963757230121,0.055279687869973046,5.195967493910332
lattice_fperp_s,theta_fixed,35.3,-0.05650202359696553,-0.2022680728681459,-0.25877009646511145,-0.07238842468220162,0.12991143895751328,0.05752301427531166,4.498548967316081
lattice_fperp_s,theta_fixed,35.3,-0.04840204384630543,-0.20591691096086603,-0.2543189548071715,-0.058186613546973034,0.12409844195644551,0.06591182840947248,3.858472158096318
lattice_fperp_s,theta_fixed,35.3,-0.09836868640272914,-0.20708245786705645,-0.3054511442697856,-0.128401909424974,0.13551047082099602,0.007108561396022006,42.969474026167646
lattice_fperp_s,theta_fixed,35.3,-0.0562111919203668,-0.204186158991702,-0.2603973509120688,-0.08270471347430347,0.150608228332992,0.06790351485868854,3.8348140218363067
lattice_fperp_s,theta_fixed,35.3,-0.07862337302924645,-0.19541989914309266,-0.2740432721723391,-0.09109304494715054,0.11350559397964781,0.022412549032497273,12.22722465771241
lattice_fperp_s,theta_fixed,35.3,-0.07524331178887941,-0.22016551525390446,-0.2954088270427839,-0.08504575427324669,0.12475241564893434,0.03970666137568765,7.439780047175217
lattice_fperp_s,theta_fixed,35.3,-0.05739907936748741,-0.2072447354702817,-0.2646438148377691,-0.07888994243200749,0.14279570755536233,0.06390576512335484,4.141157129203247
lattice_fperp_s,theta_fixed,35.3,-0.06340972867345415,-0.21289261983575908,-0.2763023485092132,-0.08933233473085012,0.15035861935010403,0.06102628461925391,4.527595776689956
lattice_fperp_s,theta_fixed,35.3,-0.06595839163447668,-0.26325011869398085,-0.32920851032845755,-0.06550327000350378,0.1310618919081765,0.06555862190467271,5.0215898498774445
lattice_fperp_s,theta_fixed,35.3,-0.07013906546117156,-0.21377166356009314,-0.2839107290212647,-0.10339137238246794,0.15797537503690803,0.05458400265444009,5.201354155330897
lattice_fperp_s,theta_fixed,35.3,-0.08512379086412655,-0.19900733671282855,-0.28413112757695513,-0.13789027467932924,0.16160943108628878,0.02371915640695954,11.978972721541943
lattice_fperp_s,theta_fixed,35.3,-0.08561522450640995,-0.231354790675112,-0.31697001518152196,-0.08017773189584292,0.10861659816517628,0.028438866269333368,11.145662846740198
lattice_fperp_s,theta_fixed,35.3,-0.07536050261799063,-0.21886091531853782,-0.29422141793652845,-0.09741943580862167,0.14183550786078433,0.044416072052162664,6.624210659398066
lattice_fperp_s,theta_fixed,35.3,-0.0849475243365215,-0.19536866280335716,-0.28031618713987866,-0.12624848798093638,0.14556108899369155,0.01931260101275517,14.514678108595598
lattice_fperp_s,theta_fixed,35.3,-0.059725856748192745,-0.20055415375364144,-0.2602800105018342,-0.07361048911195708,0.12391500807968907,0.050304518967731984,5.174088050991835
lattice_fperp_s,theta_fixed,35.3,-0.07609804025571987,-0.1658304096725602,-0.24192844992828005,-0.12089759332322163,0.1320758120994887,0.011178218776267082,21.642844425439936
lattice_fperp_s,theta_fixed,35.3,-0.04511014599492914,-0.14958382545275,-0.19469397144767914,-0.06097541588271381,0.10136315206290494,0.04038773618019113,4.820621056328732
lattice_fperp_s,theta_fixed,35.3,-0.054484970032595025,-0.19120227815564161,-0.24568724818823665,-0.06793900702568807,0.11952272177979631,0.05158371475410824,4.762883971412113
lattice_fperp_s,theta_fixed,35.3,-0.07228132675638142,-0.3046617010503491,-0.37694302780673056,-0.07804767006085991,0.16491745447349007,0.08686978441263016,4.339173054882431
lattice_fperp_s,theta_fixed,35.3,-0.04292547016084544,-0.17232098064756202,-0.21524645080840746,-0.05154647661488131,0.10373779556270098,0.05219131894781966,4.12418109271407
lattice_fperp_s,theta_fixed,35.3,-0.10702848191572448,-0.21127910030962002,-0.3183075822253445,-0.11625473941986565,0.11504898023151641,-0.0012057591883492397,263.9893482056957
lattice_fperp_s,theta_fixed,35.3,-0.09415483672002091,-0.22444621267042558,-0.3186010493904465,-0.11710123574895612,0.13994134966253508,0.022840113913578958,13.94918828320865
lattice_fperp_s,theta_fixed,35.3,-0.10356581707788512,-0.254126508592086,-0.3576923256699711,-0.10547249288109105,0.12974411794581392,0.02427162506472287,14.737057148672429
lattice_fperp_s,theta_fixed,35.3,-0.047999878827400165,-0.16026724437822013,-0.2082671232056203,-0.07285321174844543,0.12194619793751448,0.04909298618906904,4.242298938661683
lattice_fperp_s,theta_fixed,35.3,-0.0588038048479091,-0.18704452881631045,-0.24584833366421954,-0.0859086829213232,0.13699085481292508,0.051082171891601885,4.812801111626931
lattice_fperp_s,theta_fixed,35.3,-0.05437412082453533,-0.1715317731512122,-0.22590589397574753,-0.08721375259594377,0.13792793549666676,0.05071418290072299,4.454491447056855
lattice_fperp_s,theta_fixed,35.3,-0.07649811865890686,-0.2199261101464954,-0.29642422880540226,-0.09282064459425848,0.13377826263317347,0.040957618038914984,7.237340524142817
lattice_fperp_s,theta_fixed,35.3,-0.07730295944245752,-0.1876054820375947,-0.2649084414800522,-0.10836845175042874,0.13184607512010782,0.023477623369679082,11.283443699083127
lattice_fperp_s,theta_fixed,35.3,-0.08541722748592673,-0.1944891556542338,-0.27990638314016053,-0.10685076338584079,0.1219670395540399,0.015116276168199105,18.51688736204847
lattice_fperp_s,theta_fixed,35.3,-0.05589272069517509,-0.20354286420221815,-0.25943558489739327,-0.08519294766962213,0.15553180399409094,0.07033885632446882,3.6883679726129306
lattice_fperp_s,theta_fixed,35.3,-0.10245908157114941,-0.21431498516139838,-0.3167740667325478,-0.13507546172531473,0.14164246421495125,0.006567002489636514,48.23723871468813
lattice_fperp_s,theta_fixed,35.3,-0.07733513867594431,-0.20711013495989009,-0.2844452736358344,-0.1016682128443072,0.1364974712148405,0.034829258370533286,8.166848418354052
lattice_fperp_s,theta_fixed,35.3,-0.052907927114848596,-0.2127591453511496,-0.2656670724659982,-0.08019205741233448,0.16166417097970137,0.08147211356736689,3.260834423380043
lattice_fperp_s,theta_fixed,35.3,-0.05909732475860193,-0.21257134934108918,-0.2716686740996911,-0.06592826955780239,0.11888402975667603,0.052955760198873644,5.130106207133052
lattice_fperp_s,theta_fixed,35.3,-0.07742819569654885,-0.2140890917056211,-0.29151728740217,-0.08612205065898758,0.11937810921714494,0.03325605855815736,8.765839971455783
lattice_fperp_s,theta_fixed,35.3,-0.07565414341717117,-0.17866719980265416,-0.25432134321982536,-0.0950907700630954,0.11258107985773723,0.017490309794641834,14.540699747796168
lattice_fperp_s,theta_fixed,35.3,-0.06466891602648024,-0.2420496385972172,-0.30671855462369746,-0.07040856829131407,0.1321141404606547,0.061705572169340625,4.970678398086314
lattice_fperp_s,theta_fixed,35.3,-0.052979155271178656,-0.18827320395815003,-0.2412523592293287,-0.05224501468256915,0.09307719196064404,0.04083217727807489,5.908388318025617
lattice_fperp_s,theta_fixed,35.3,-0.08439795005816363,-0.22363643544040523,-0.3080343854985689,-0.13810605764234737,0.183458705369468,0.04535264772712064,6.791982407553374
lattice_fperp_s,theta_fixed,35.3,-0.0894212911847272,-0.19002518259798373,-0.2794464737827109,-0.14142228254814113,0.1506617465132111,0.009239463965069972,30.24487944746204
lattice_fperp_s,theta_fixed,35.3,-0.07340711636584304,-0.21171568820878275,-0.2851228045746258,-0.1021817567555785,0.14774172810994127,0.045559971354362766,6.258186651544564
lattice_fperp_s,theta_fixed,35.3,-0.08434699184614829,-0.27414412286714424,-0.35849111471329254,-0.10165768367117378,0.16563971870612387,0.06398203503495009,5.602996442946325
lattice_fperp_s,theta_fixed,35.3,-0.11058614116482493,-0.24659971765725514,-0.3571858588220801,-0.1279327953571903,0.1430173391376639,0.015084543780473608,23.678930169863285
lattice_fperp_s,theta_fixed,35.3,-0.08459333861047265,-0.16607060833845855,-0.2506639469489312,-0.11772025530174517,0.11585712293837554,-0.0018631323633696295,134.5389902924474
lattice_fperp_s,theta_fixed,35.3,-0.05496009049057093,-0.21837219714433903,-0.27333228763490997,-0.07397833090565728,0.14735652330511687,0.07337819239945959,3.724979843424475
lattice_fperp_s,theta_fixed,35.3,-0.06714329316861752,-0.236117471579945,-0.3032607647485625,-0.08983146429516983,0.15836853448351787,0.06853707018834804,4.4247698933608595
lattice_fperp_s,theta_fixed,35.3,-0.04957620703273759,-0.216273355275529,-0.26584956230826656,-0.06875119663785885,0.15035743762495776,0.08160624098709891,3.257711163908341
lattice_fperp_s,theta_fixed,35.3,-0.08534307912813296,-0.2207089688112238,-0.30605204793935675,-0.10994793607416208,0.14254555792386825,0.032597621849706174,9.388784536198164
lattice_fperp_s,theta_fixed,35.3,-0.06281160071458892,-0.2055360039294258,-0.26834760464401475,-0.06475411517688076,0.10622588398865473,0.041471768811773974,6.47060909945635
lattice_fperp_s,theta_fixed,35.3,-0.06223336080549312,-0.2099827360804066,-0.2722160968858997,-0.08918564149141456,0.15085864718922926,0.0616730056978147,4.413861361317522
lattice_fperp_s,theta_fixed,35.3,-0.08026255778271339,-0.21044947628515792,-0.2907120340678713,-0.09564278360401347,0.1257193115916656,0.030076527987652132,9.665744469814557
lattice_fperp_s,theta_fixed,35.3,-0.08193833976352906,-0.22075865154782529,-0.30269699131135436,-0.1256793896767116,0.1697499162674601,0.044070526590748504,6.86846776582193
lattice_fperp_s,theta_fixed,35.3,-0.06824998148766212,-0.20195668375396594,-0.27020666524162806,-0.09712241444693147,0.1440754870075405,0.04695307256060903,5.754823923244507
lattice_fperp_s,theta_fixed,35.3,-0.05892622272520067,-0.21468085525828792,-0.2736070779834886,-0.06646823567494888,0.12139863344561928,0.05493039777067041,4.980977547728203
lattice_fperp_s,theta_fixed,35.3,-0.0752482585920656,-0.2103578869515488,-0.2856061455436144,-0.09942193908818699,0.13933477098631236,0.039912831898125375,7.155747461683588
lattice_fperp_s,theta_fixed,35.3,-0.09569357001750207,-0.21121127606317058,-0.30690484608067264,-0.14155102780179404,0.15662543985847202,0.015074412056677977,20.359324458343536
lattice_fperp_s,theta_fixed,35.3,-0.11362101810106032,-0.23213082664272475,-0.34575184474378506,-0.12864184098198767,0.13175627901276538,0.003114438030777711,111.01580488260569
lattice_fperp_s,theta_fixed,35.3,-0.0550376556677743,-0.16246550269454793,-0.21750315836232223,-0.06674906646695976,0.09877825759387382,0.03202919112691406,6.79077899596268
lattice_fperp_s,theta_fixed,35.3,-0.0692047930671916,-0.17809815636140475,-0.24730294942859635,-0.10554335577383894,0.13616612578394438,0.030622770010105438,8.075786395123204
lattice_fperp_s,theta_fixed,35.3,-0.051618232484007286,-0.15657445760287017,-0.20819269008687746,-0.08147304143749545,0.12389296563362306,0.04241992419612761,4.9078986828053495
lattice_fperp_s,theta_fixed,35.3,-0.0880293429721358,-0.1985588255979995,-0.2865881685701353,-0.10814734737350505,0.12229044905757099,0.014143101684065934,20.263459527623606
lattice_fperp_s,theta_fixed,35.3,-0.06798878049934119,-0.21402303819121932,-0.2820118186905605,-0.07808261679632145,0.12322322360699976,0.045140606810678316,6.24740867736516
lattice_fperp_s,theta_fixed,35.3,-0.0650446125504537,-0.20757492309106967,-0.27261953564152336,-0.0913568241043184,0.14615695324179195,0.05480012913747355,4.974797321327844
lattice_fperp_s,theta_fixed,35.3,-0.06758600575071341,-0.19943010599094468,-0.26701611174165807,-0.09391711179221601,0.13892922101832517,0.045012109226109154,5.932095081355932
lattice_fperp_s,theta_fixed,35.3,-0.09352139964982623,-0.22672487700531957,-0.3202462766551458,-0.1239057013505394,0.15058939915925826,0.026683697808718862,12.001570357707536
lattice_fperp_s,theta_fixed,35.3,-0.08941993107023331,-0.22992420489684326,-0.31934413596707656,-0.10495094230676157,0.13528562051010462,0.030334678203343055,10.527361913200814
lattice_fperp_s,theta_fixed,35.3,-0.07945868332640184,-0.2335533100961269,-0.3130119934225287,-0.10593780233612397,0.156102750376842,0.05016494804071801,6.239655489495621
lattice_fperp_s,theta_fixed,35.3,-0.043702069452520254,-0.17869373501036828,-0.22239580446288854,-0.055538342845955324,0.11384531780469984,0.05830697495874451,3.814222991678889
lattice_fperp_s,theta_fixed,35.3,-0.07647435701891936,-0.17650623332778592,-0.2529805903467053,-0.10085139369686566,0.11669199111591032,0.015840597419044658,15.970394528337332
lattice_fperp_s,theta_fixed,35.3,-0.08174785077106161,-0.2000412572085572,-0.2817891079796188,-0.10918975741292963,0.1339491820852338,0.02475942467230416,11.381084645913745
lattice_fperp_s,theta_fixed,35.3,-0.060374608717491465,-0.1493040406980179,-0.20967864941550934,-0.1323941070779961,0.1641348566877288,0.031740749609732694,6.605976607156606
lattice_fperp_s,theta_fixed,35.3,-0.06078140863472927,-0.18991432596640193,-0.2506957346011312,-0.07438930502646662,0.11652319927197914,0.04213389424551252,5.949977781316324
lattice_fperp_s,theta_fixed,35.3,-0.07118553988506819,-0.20873653330063208,-0.2799220731857003,-0.08420331156251301,0.12378008831556345,0.039576776753050436,7.072887085584222
lattice_fperp_s,theta_fixed,35.3,-0.05215467731371534,-0.20074286693045892,-0.25289754424417427,-0.07573967766397312,0.14614543193540877,0.07040575427143565,3.592001063850223
lattice_fperp_s,theta_fixed,35.3,-0.053818647504086485,-0.2050681185482748,-0.2588867660523613,-0.05703106388199016,0.10894110441146625,0.051910040529476086,4.987219493796341
lattice_fperp_s,theta_fixed,35.3,-0.07153166729130464,-0.2337395276926586,-0.30527119498396327,-0.10004884927967471,0.16389316619454644,0.06384431691487173,4.781493635385019
lattice_fperp_s,theta_fixed,35.3,-0.0817451233277314,-0.21318427401155496,-0.29492939733928636,-0.09868662488366661,0.1290228232575254,0.030336198373858786,9.722028901071269
lattice_fperp_s,theta_fixed,35.3,-0.056532086512201624,-0.21460554207492,-0.27113762858712165,-0.0709290162243691,0.1349847752296243,0.06405575900525519,4.232837652659416
lattice_fperp_s,theta_fixed,35.3,-0.04441652334655117,-0.22228509231148896,-0.2667016156580401,-0.051433490760342315,0.12904069978529323,0.07760720902495091,3.4365572349379927
lattice_fperp_s,theta_fixed,35.3,-0.05054022465449341,-0.18086388965594172,-0.23140411431043512,-0.10319441045532307,0.18513383856178764,0.08193942810646457,2.824087495579904
lattice_fperp_s,theta_fixed,35.3,-0.13821513248919765,-0.23333225807898103,-0.37154739056817865,-0.13978136400507993,0.11829963284325923,-0.0214817311618207,17.295970597962175
lattice_fperp_s,theta_fixed,35.3,-0.09697076539033052,-0.25821649008560676,-0.35518725547593727,-0.10080676181012234,0.1345698435003939,0.03376308169027155,10.51998922178601
lattice_fperp_s,theta_fixed,35.3,-0.07254127209646227,-0.20411601051191058,-0.27665728260837286,-0.07573061615970708,0.10682633470275717,0.031095718543050085,8.896957380977002
lattice_fperp_s,theta_fixed,35.3,-0.052184558890150654,-0.175574259712026,-0.22775881860217667,-0.0769573571846489,0.12980275412632672,0.05284539694167782,4.3099083701375145
lattice_fperp_s,theta_fixed,35.3,-0.05253864682029634,-0.1919066524967076,-0.24444529931700393,-0.07481092860978818,0.1369907128735998,0.06217978426381161,3.9312664431238646
