sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,GA_basis,GB_basis,chi_effective,fperp_s_used_GeV,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,rho_AB,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.934505439866627,8.419690945655663,26.17068386828075,0.3924396012689225,0.15776454687251218,AA_AB_BB_two_point_LO_d3_d5,2.691258972099165,10.611904420154563,8.0,9.5,-0.6529640664319417,-0.4077594080065404,3.0079748907547583,-0.02407306829481658,D_{s1}(2536),Ds1_2536,-0.30880288745108647,-0.8624708807904675,0.5536679933393811,destructive,29.603356839157495,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.83989327380158,7.6368661571497904,26.246244857690563,0.415820240403994,0.1797994232961656,AA_AB_BB_two_point_LO_d3_d5,2.2431808563279403,9.783471278342816,8.2,11.025,-0.3785666993584367,-0.3084252264390375,3.6697025540396586,-0.04265313538005314,D_{s1}(2460),Ds1_2460,-0.4044907407922599,-0.1023586982887066,-0.3021320425035533,constructive,34.49128029578317,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.83989327380158,7.6368661571497904,26.246244857690563,0.415820240403994,0.1797994232961656,AA_AB_BB_two_point_LO_d3_d5,2.2431808563279403,9.783471278342816,8.2,11.025,-0.3785666993584367,-0.3084252264390375,3.6697025540396586,-0.04265313538005314,D_{s1}(2536),Ds1_2536,-0.1355855559231804,-0.48010788005723787,0.3445223241340575,destructive,5.705422254218536,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.40757984931564,7.739403127939348,26.502881185574765,0.4040960055940451,0.1812870602426146,AA_AB_BB_two_point_LO_d3_d5,2.0315907581312347,10.442461723494763,7.925,11.275,-0.5148129559014736,-0.3596598022042646,2.8277875586137604,-0.03384813572144326,D_{s1}(2460),Ds1_2460,-0.4931035940128818,-0.13487104561459745,-0.35823254839828433,constructive,50.8107588639062,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.40757984931564,7.739403127939348,26.502881185574765,0.4040960055940451,0.1812870602426146,AA_AB_BB_two_point_LO_d3_d5,2.0315907581312347,10.442461723494763,7.925,11.275,-0.5148129559014736,-0.3596598022042646,2.8277875586137604,-0.03384813572144326,D_{s1}(2536),Ds1_2536,-0.20472557703205388,-0.6029003456188076,0.3981747685867537,destructive,12.990763733417563,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.115481019805088,8.444176147907324,25.444679593086565,0.3866356850535156,0.16472378068325513,AA_AB_BB_two_point_LO_d3_d5,2.61352101195636,10.096222624757038,7.775,9.65,-0.6252825402000477,-0.4065677168955171,3.0009755159704623,-0.0355759812611928,D_{s1}(2460),Ds1_2460,-0.5513614405096121,-0.14366453462078846,-0.4076969058888237,constructive,63.93943016033637,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.115481019805088,8.444176147907324,25.444679593086565,0.3866356850535156,0.16472378068325513,AA_AB_BB_two_point_LO_d3_d5,2.61352101195636,10.096222624757038,7.775,9.65,-0.6252825402000477,-0.4065677168955171,3.0009755159704623,-0.0355759812611928,D_{s1}(2536),Ds1_2536,-0.25342556785200043,-0.7087271653024318,0.4553015974504314,destructive,19.91734861816812,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.2769402775535204,7.657693347226738,27.123620441466578,0.38326255914706303,0.15823295887410035,AA_AB_BB_two_point_LO_d3_d5,2.126291198050409,9.384154827616884,7.8,9.775,-0.7861828047585439,-0.38420183049084505,3.075186240276753,-0.025022543548679603,D_{s1}(2460),Ds1_2460,-0.5749095527487406,-0.1613681969233079,-0.4135413558254327,constructive,69.6094176551556,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.2769402775535204,7.657693347226738,27.123620441466578,0.38326255914706303,0.15823295887410035,AA_AB_BB_two_point_LO_d3_d5,2.126291198050409,9.384154827616884,7.8,9.775,-0.7861828047585439,-0.38420183049084505,3.075186240276753,-0.025022543548679603,D_{s1}(2536),Ds1_2536,-0.24993061842893124,-0.7630248296411012,0.5130942112121699,destructive,19.381353510914543,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.4904266500067793,8.45568100943582,27.019458558337583,0.4143374158445587,0.1598264894137722,AA_AB_BB_two_point_LO_d3_d5,2.37351994761555,10.052279198737875,8.2,9.8,-0.6466869883383761,-0.39406644785607936,3.0801832893531937,-0.026015254177995613,D_{s1}(2460),Ds1_2460,-0.5771279453787501,-0.16179023708088022,-0.4153377082978699,constructive,69.84716711103164,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.4904266500067793,8.45568100943582,27.019458558337583,0.4143374158445587,0.1598264894137722,AA_AB_BB_two_point_LO_d3_d5,2.37351994761555,10.052279198737875,8.2,9.8,-0.6466869883383761,-0.39406644785607936,3.0801832893531937,-0.026015254177995613,D_{s1}(2536),Ds1_2536,-0.2734017283006569,-0.822483680981669,0.5490819526810121,destructive,23.206283126331506,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.158590509015585,7.5210416396430935,27.499086024354135,0.4183345610733124,0.1628889769631662,AA_AB_BB_two_point_LO_d3_d5,2.3233624783775393,10.49296541507244,8.25,10.275,-0.47428041667541404,-0.3379668792244019,3.3732027801876545,-0.031141176046378536,D_{s1}(2460),Ds1_2460,-0.4760260435297649,-0.13209329172621667,-0.34393275180354826,constructive,47.348480886394135,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.158590509015585,7.5210416396430935,27.499086024354135,0.4183345610733124,0.1628889769631662,AA_AB_BB_two_point_LO_d3_d5,2.3233624783775393,10.49296541507244,8.25,10.275,-0.47428041667541404,-0.3379668792244019,3.3732027801876545,-0.031141176046378536,D_{s1}(2536),Ds1_2536,-0.19191183339192522,-0.6517079993399189,0.45979616594799366,destructive,11.428744129162096,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.178614860933467,8.442801775096973,25.665712297070904,0.4209896878902559,0.16971601097878983,AA_AB_BB_two_point_LO_d3_d5,2.101954934696808,9.302312822907657,8.475,10.55,-0.5988633856689572,-0.38860324838080207,2.9664505533288907,-0.035987761666314,D_{s1}(2460),Ds1_2460,-0.4829356736744766,-0.12136621311656882,-0.3615694605579078,constructive,49.18811126183559,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.178614860933467,8.442801775096973,25.665712297070904,0.4209896878902559,0.16971601097878983,AA_AB_BB_two_point_LO_d3_d5,2.101954934696808,9.302312822907657,8.475,10.55,-0.5988633856689572,-0.38860324838080207,2.9664505533288907,-0.035987761666314,D_{s1}(2536),Ds1_2536,-0.1955217954165977,-0.626506140603249,0.43098434518665135,destructive,11.867421533285192,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.5533620049868846,7.915322503575257,25.618878014404277,0.44085347339678305,0.17066822568639986,AA_AB_BB_two_point_LO_d3_d5,2.4335608424915747,10.235732833570916,8.35,9.8,-0.40139175635177954,-0.3349866499852793,3.074038339210395,-0.04275526626224372,D_{s1}(2460),Ds1_2460,-0.3964095189703111,-0.1002640015793987,-0.29614551739091244,constructive,33.01647191735778,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.5533620049868846,7.915322503575257,25.618878014404277,0.44085347339678305,0.17066822568639986,AA_AB_BB_two_point_LO_d3_d5,2.4335608424915747,10.235732833570916,8.35,9.8,-0.40139175635177954,-0.3349866499852793,3.074038339210395,-0.04275526626224372,D_{s1}(2536),Ds1_2536,-0.17327744227361133,-0.540101595350787,0.36682415307717564,destructive,9.316679178444115,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.920162768067656,7.68864254831472,27.479713612248954,0.42058246633320406,0.1733125587300916,AA_AB_BB_two_point_LO_d3_d5,2.415968346558921,10.385254850439761,8.175,10.1,-0.6000920133497014,-0.35806967119884797,2.8494868265382043,-0.022323227967596893,D_{s1}(2460),Ds1_2460,-0.5450550226503206,-0.15334249597573796,-0.3917125266745826,constructive,62.79862744540721,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.920162768067656,7.68864254831472,27.479713612248954,0.42058246633320406,0.1733125587300916,AA_AB_BB_two_point_LO_d3_d5,2.415968346558921,10.385254850439761,8.175,10.1,-0.6000920133497014,-0.35806967119884797,2.8494868265382043,-0.022323227967596893,D_{s1}(2536),Ds1_2536,-0.22104246462957458,-0.7154553032249583,0.4944128385953837,destructive,15.16162471311302,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.7858918376883977,8.255157857329188,26.903163689093848,0.42547595240752606,0.1602193786277334,AA_AB_BB_two_point_LO_d3_d5,2.648478003211519,9.297596379109827,8.275,9.45,-0.6105994755879103,-0.37880705120901276,2.9296449850718855,-0.034080835015808955,D_{s1}(2460),Ds1_2460,-0.5130719393365196,-0.15161408815662705,-0.36145785117989254,constructive,55.485339905250655,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.7858918376883977,8.255157857329188,26.903163689093848,0.42547595240752606,0.1602193786277334,AA_AB_BB_two_point_LO_d3_d5,2.648478003211519,9.297596379109827,8.275,9.45,-0.6105994755879103,-0.37880705120901276,2.9296449850718855,-0.034080835015808955,D_{s1}(2536),Ds1_2536,-0.30646409138602637,-0.793506434423049,0.48704234303702265,destructive,29.13790017220395,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.9422821320644426,8.358412039623158,26.704827834371333,0.38921154684621,0.15254821084697648,AA_AB_BB_two_point_LO_d3_d5,2.4992099937207812,10.382133684909029,7.9,9.325,-0.4296038818524849,-0.35865133947241684,2.9638209609671975,-0.04062723487721569,D_{s1}(2460),Ds1_2460,-0.5009068067803618,-0.1327535499313946,-0.3681532568489672,constructive,52.76501946291756,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.9422821320644426,8.358412039623158,26.704827834371333,0.38921154684621,0.15254821084697648,AA_AB_BB_two_point_LO_d3_d5,2.4992099937207812,10.382133684909029,7.9,9.325,-0.4296038818524849,-0.35865133947241684,2.9638209609671975,-0.04062723487721569,D_{s1}(2536),Ds1_2536,-0.20078241368889832,-0.6733034486769099,0.47252103498801157,destructive,12.507917536959983,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.091048501375427,8.189866876268985,26.445868500732775,0.40538713821990846,0.16902353746359458,AA_AB_BB_two_point_LO_d3_d5,2.078621120427578,9.202513766919102,8.075,10.625,-0.6063095334795082,-0.37173569075197865,3.449677951878051,-0.040274860911467,D_{s1}(2460),Ds1_2460,-0.4736290478501922,-0.12592924222229998,-0.34769980562789227,constructive,47.2544694667605,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.091048501375427,8.189866876268985,26.445868500732775,0.40538713821990846,0.16902353746359458,AA_AB_BB_two_point_LO_d3_d5,2.078621120427578,9.202513766919102,8.075,10.625,-0.6063095334795082,-0.37173569075197865,3.449677951878051,-0.040274860911467,D_{s1}(2536),Ds1_2536,-0.192416806559485,-0.6072134384018077,0.4147966318423227,destructive,11.483255528826046,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.119673936750729,8.189942286336725,26.970926450243596,0.3260943327009103,0.16496542510867665,AA_AB_BB_two_point_LO_d3_d5,2.073130077193986,9.079255850219896,7.0249999999999995,10.925,-0.5370073181696837,-0.33319218899486724,3.2468951383365434,-0.041014460603275696,D_{s1}(2460),Ds1_2460,-0.5834251150515775,-0.15738406315132067,-0.4260410519002568,constructive,71.39249058803492,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.119673936750729,8.189942286336725,26.970926450243596,0.3260943327009103,0.16496542510867665,AA_AB_BB_two_point_LO_d3_d5,2.073130077193986,9.079255850219896,7.0249999999999995,10.925,-0.5370073181696837,-0.33319218899486724,3.2468951383365434,-0.041014460603275696,D_{s1}(2536),Ds1_2536,-0.18277950565821274,-0.6113503818173308,0.42857087615911815,destructive,10.37222183674842,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.143750916000246,7.6031118295561875,25.897738891787895,0.3507637182565097,0.1684785982337577,AA_AB_BB_two_point_LO_d3_d5,2.3202195028085493,10.463448748298587,7.175,10.175,-0.42542726574011147,-0.34621967819904864,3.4286409829857645,-0.03845381304427425,D_{s1}(2460),Ds1_2460,-0.5151394196752993,-0.1316068612807733,-0.383532558394526,constructive,55.54343949969341,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.143750916000246,7.6031118295561875,25.897738891787895,0.3507637182565097,0.1684785982337577,AA_AB_BB_two_point_LO_d3_d5,2.3202195028085493,10.463448748298587,7.175,10.175,-0.42542726574011147,-0.34621967819904864,3.4286409829857645,-0.03845381304427425,D_{s1}(2536),Ds1_2536,-0.1766453055193672,-0.5643346696466808,0.38768936412731353,destructive,9.678658430310973,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.0724803115647066,7.613722596890406,26.984637528693483,0.4280490341173333,0.1742460832402714,AA_AB_BB_two_point_LO_d3_d5,2.010622142588376,10.969968849331426,8.35,11.225,-0.5280832070441446,-0.32823952770490294,2.715620152345849,-0.03016485240089681,D_{s1}(2460),Ds1_2460,-0.4732337902608205,-0.12782123472776466,-0.34541255553305583,constructive,47.23556103619927,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.0724803115647066,7.613722596890406,26.984637528693483,0.4280490341173333,0.1742460832402714,AA_AB_BB_two_point_LO_d3_d5,2.010622142588376,10.969968849331426,8.35,11.225,-0.5280832070441446,-0.32823952770490294,2.715620152345849,-0.03016485240089681,D_{s1}(2536),Ds1_2536,-0.18461137628309376,-0.616673874200495,0.4320624979174012,destructive,10.581964371423139,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.0587651085254643,8.364608531476817,25.96468076060555,0.40151794925220696,0.17152738868677003,AA_AB_BB_two_point_LO_d3_d5,2.0539211673719957,10.10888977995094,7.95,10.725,-0.5187617520378923,-0.3339456371735854,3.416649492208248,-0.03974397014826073,D_{s1}(2460),Ds1_2460,-0.48725711991781767,-0.12442852795398865,-0.36282859196382905,constructive,50.129151739040736,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.0587651085254643,8.364608531476817,25.96468076060555,0.40151794925220696,0.17152738868677003,AA_AB_BB_two_point_LO_d3_d5,2.0539211673719957,10.10888977995094,7.95,10.725,-0.5187617520378923,-0.3339456371735854,3.416649492208248,-0.03974397014826073,D_{s1}(2536),Ds1_2536,-0.18452688234067052,-0.5981215853006566,0.41359470295998607,destructive,10.56472720238048,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.440293246119027,8.100027786522478,26.648894392375233,0.37892649381273735,0.158165971536106,AA_AB_BB_two_point_LO_d3_d5,2.447813915392439,10.031720702865417,7.575,9.275,-0.6148644130625492,-0.41818056704760986,3.4848189998162664,-0.024476781415693313,D_{s1}(2460),Ds1_2460,-0.6201171400093076,-0.17066494456624262,-0.449452195443065,constructive,81.37209902544961,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.440293246119027,8.100027786522478,26.648894392375233,0.37892649381273735,0.158165971536106,AA_AB_BB_two_point_LO_d3_d5,2.447813915392439,10.031720702865417,7.575,9.275,-0.6148644130625492,-0.41818056704760986,3.4848189998162664,-0.024476781415693313,D_{s1}(2536),Ds1_2536,-0.2743998898437431,-0.8147590164071637,0.5403591265634207,destructive,23.365879081829895,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.107061874207732,7.544113555089495,26.057564667105893,0.4552644045723233,0.16598359966767645,AA_AB_BB_two_point_LO_d3_d5,2.3283748149623453,9.739932600980298,8.625,9.875,-0.36809622380338064,-0.3131214619122535,3.157623077346392,-0.04238216263887437,D_{s1}(2460),Ds1_2460,-0.3604845705521229,-0.08931496401519172,-0.2711696065369312,constructive,27.473638520324233,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,4.107061874207732,7.544113555089495,26.057564667105893,0.4552644045723233,0.16598359966767645,AA_AB_BB_two_point_LO_d3_d5,2.3283748149623453,9.739932600980298,8.625,9.875,-0.36809622380338064,-0.3131214619122535,3.157623077346392,-0.04238216263887437,D_{s1}(2536),Ds1_2536,-0.13730910269681987,-0.5009961742447953,0.36368707154797536,destructive,5.850951916084393,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.5688612528036785,8.212198384716073,26.54219205854902,0.42640788977673366,0.1643426719188094,AA_AB_BB_two_point_LO_d3_d5,2.38696481078425,10.328387188949772,8.35,9.8,-0.43026454784034285,-0.32720460925276257,3.5386402843314952,-0.042500970836759355,D_{s1}(2460),Ds1_2460,-0.4300384063494928,-0.10900996395604279,-0.32102844239345,constructive,38.763477047469905,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.5688612528036785,8.212198384716073,26.54219205854902,0.42640788977673366,0.1643426719188094,AA_AB_BB_two_point_LO_d3_d5,2.38696481078425,10.328387188949772,8.35,9.8,-0.43026454784034285,-0.32720460925276257,3.5386402843314952,-0.042500970836759355,D_{s1}(2536),Ds1_2536,-0.15018582978026707,-0.5662450029763654,0.4160591731960983,destructive,6.997990355529363,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.952697461738614,7.659353827121463,26.17068386828075,0.3924396012689225,0.15776454687251218,AA_AB_BB_two_point_LO_d3_d5,2.691258972099165,10.611904420154563,8.0,9.5,-0.47906133057320976,-0.3434460330209129,2.638680914874122,-0.03357920342397607,D_{s1}(2460),Ds1_2460,-0.4865190843532808,-0.1270068879329095,-0.35951219642037124,constructive,49.60142948237412,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.952697461738614,7.659353827121463,26.17068386828075,0.3924396012689225,0.15776454687251218,AA_AB_BB_two_point_LO_d3_d5,2.691258972099165,10.611904420154563,8.0,9.5,-0.47906133057320976,-0.3434460330209129,2.638680914874122,-0.03357920342397607,D_{s1}(2536),Ds1_2536,-0.20340875380108941,-0.6428844149301116,0.4394756611290222,destructive,12.827936928670956,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.446225055209837,7.658581111941066,26.356509675502732,0.415611822193375,0.16172716301194276,AA_AB_BB_two_point_LO_d3_d5,2.5512974420687473,10.289866586777787,8.025,9.25,-0.4281772666415906,-0.330597360821043,3.551431221667558,-0.03741886678561171,D_{s1}(2460),Ds1_2460,-0.4308073339983244,-0.10633184473814812,-0.3244754892601763,constructive,39.19688322049416,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.446225055209837,7.658581111941066,26.356509675502732,0.415611822193375,0.16172716301194276,AA_AB_BB_two_point_LO_d3_d5,2.5512974420687473,10.289866586777787,8.025,9.25,-0.4281772666415906,-0.330597360821043,3.551431221667558,-0.03741886678561171,D_{s1}(2536),Ds1_2536,-0.13838249099284997,-0.5515195651729373,0.4131370741800873,destructive,5.943349317351235,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.261021783443091,8.463372347625288,27.183368495241293,0.4172659282550751,0.1650676145260945,AA_AB_BB_two_point_LO_d3_d5,2.3610268854868286,10.13031911987558,8.25,9.7,-0.484328728505719,-0.40657768900123836,3.2751205713558496,-0.030751129649643622,D_{s1}(2460),Ds1_2460,-0.5370590814481386,-0.14602806470445914,-0.3910310167436795,constructive,60.98418979589089,,,,
Ds,legacy_chi_condensate,theta_prior_gaussian,central,3.261021783443091,8.463372347625288,27.183368495241293,0.4172659282550751,0.1650676145260945,AA_AB_BB_two_point_LO_d3_d5,2.3610268854868286,10.13031911987558,8.25,9.7,-0.484328728505719,-0.40657768900123836,3.2751205713558496,-0.030751129649643622,D_{s1}(2536),Ds1_2536,-0.21113524190010163,-0.7187757142414932,0.5076404723413915,destructive,13.842068641188328,,,,
