sector,state,scenario,M2,s0,theta_deg,quoted_combo,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,chi_effective
Bs,B_{s1}(5830),lattice_fperp_s,6.4,40.0,35.3,high,0.5624599447714075,0.643510499965736,0.45777090845868357,0.18602847174792542,0.695838956778873,0.6625731170983966,-0.02448746157642945,-0.02448746157642945,93.14432593593394,0.12722613007097783,0.12722613007097783,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,6.8,40.0,35.3,high,0.5147160303135433,0.5953987054343192,0.45777090845868357,0.18602847174792542,0.695838956778873,0.6108446996476705,-0.03027282205594602,-0.03027282205594602,79.16813271939884,0.19444402314273687,0.19444402314273687,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,7.2,40.0,35.3,high,0.4771047059496733,0.5571359054806655,0.45777090845868357,0.18602847174792542,0.695838956778873,0.569843819806174,-0.03439361309344709,-0.03439361309344709,68.89702464952235,0.2509830455101604,0.2509830455101604,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,7.6,40.0,35.3,high,0.44689685024503145,0.526135834308488,0.45777090845868357,0.18602847174792542,0.695838956778873,0.5367271842968817,-0.03737844306025445,-0.03737844306025445,61.121776184142135,0.29643617252641463,0.29643617252641463,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,8.0,40.0,35.3,high,0.42222891616841574,0.5006167652280323,0.45777090845868357,0.18602847174792542,0.695838956778873,0.5095423848774063,-0.03956927382395419,-0.03956927382395419,55.08703694482435,0.33220406498717986,0.33220406498717986,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,8.4,40.0,35.3,high,0.40179295842084994,0.4793178036626474,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4869119169690328,-0.041193584486517214,-0.041193584486517214,50.30250231834304,0.3600376762929213,0.3600376762929213,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,8.8,40.0,35.3,high,0.38464870720250804,0.46132548259969147,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4678406385834895,-0.0424064284202272,-0.0424064284202272,46.439193573028774,0.38155063020694735,0.38155063020694735,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,9.2,40.0,35.3,high,0.3701058058426494,0.4459642634557578,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4515945362138159,-0.04331577760224194,-0.04331577760224194,43.269924723364255,0.39808976556020503,0.39808976556020503,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,9.6,40.0,35.3,high,0.3576478334818739,0.4327253757971198,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4376221512481433,-0.04399825319881939,-0.04399825319881939,40.63379408283507,0.41073305110628655,0.41073305110628655,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,10.0,40.0,35.3,high,0.3468820014058056,0.4212193784743944,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4255023324314803,-0.04450914872518056,-0.04450914872518056,38.41427774797536,0.42032706790059393,0.42032706790059393,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,10.4,40.0,35.3,high,0.33750506878291875,0.41114380673616496,0.45777090845868357,0.18602847174792542,0.695838956778873,0.414908689130657,-0.04488896817087542,-0.04488896817087542,36.52530424053734,0.4275314103532579,0.4275314103532579,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,10.8,40.0,35.3,high,0.32927976370775097,0.4022606525105215,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4055849046666213,-0.045167781718484575,-0.045167781718484575,34.90216341234914,0.432858854728171,0.432858854728171,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,11.2,40.0,35.3,high,0.32201816308019027,0.3943803976394359,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3973272707538181,-0.04536818332821001,-0.04536818332821001,33.49542790052446,0.43670841499330015,0.43670841499330015,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,11.600000000000001,40.0,35.3,high,0.3155697767817989,0.38735050253399034,0.45777090845868357,0.18602847174792542,0.695838956778873,0.38997212121626756,-0.04550733396265713,-0.04550733396265713,32.26680047663874,0.4393914162052942,0.4393914162052942,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,12.0,40.0,35.3,high,0.30981287137955194,0.3810469798282034,0.45777090845868357,0.18602847174792542,0.695838956778873,0.38338665118261,-0.045598395509001,-0.045598395509001,31.18622134492491,0.44115164650633265,0.44115164650633265,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,12.4,40.0,35.3,high,0.3046480626387174,0.3753681399520716,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3774621151638184,-0.04565155166266721,-0.04565155166266721,30.229817161783203,0.4421807876758634,0.4421807876758634,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,12.8,40.0,35.3,high,0.2999935217618494,0.37022988926260836,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3721087225175894,-0.045674744385462415,-0.045674744385462415,29.37842320762341,0.44263019108585794,0.44263019108585794,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,13.2,40.0,35.3,high,0.29578134584966354,0.3655621536407548,0.45777090845868357,0.18602847174792542,0.695838956778873,0.36725176121602204,-0.045674211654338576,-0.045674211654338576,28.616502704426825,0.44261986583906515,0.44261986583906515,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,13.600000000000001,40.0,35.3,high,0.29195477937418585,0.36130612855077293,0.45777090845868357,0.18602847174792542,0.695838956778873,0.36282862208695515,-0.04565488452381708,-0.04565488452381708,27.931345763422478,0.44224535419816696,0.44224535419816696,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,14.0,40.0,35.3,high,0.28846606530705926,0.3574121432836636,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3587864911729608,-0.04562068334813256,-0.04562068334813256,27.31246814409242,0.4415830090473888,0.4415830090473888,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,14.4,40.0,35.3,high,0.28527476739294766,0.3538379867111572,0.45777090845868357,0.18602847174792542,0.695838956778873,0.35508054336127565,-0.045574740893772385,-0.045574740893772385,26.75115474618854,0.4406940617321704,0.4406940617321704,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,14.8,40.0,35.3,high,0.28234644866802694,0.3505475834159406,0.45777090845868357,0.18602847174792542,0.695838956778873,0.35167251601923427,-0.0455195718819857,-0.0455195718819857,26.240109268449505,0.43962777194250313,0.43962777194250313,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,15.200000000000001,40.0,35.3,high,0.27965162198346155,0.34750993838933225,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3485295734998269,-0.04545720288895774,-0.04545720288895774,25.773182660699373,0.4384238784946476,0.4384238784946476,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,15.600000000000001,40.0,35.3,high,0.27716491011370686,0.3446982894417131,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3456233963062954,-0.045389272638685405,-0.045389272638685405,25.34516069382658,0.43711451544839164,0.43711451544839164,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,16.0,40.0,35.3,high,0.2748643687363638,0.34208942161306266,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3429294452470152,-0.04531710999204588,-0.04531710999204588,24.951596337931978,0.43572571744747834,0.43572571744747834,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,16.4,40.0,35.3,high,0.2727309369981549,0.3396631089290033,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3404263629761384,-0.04524179499789399,-0.04524179499789399,24.588676426448888,0.43427860795855566,0.43427860795855566,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,16.8,40.0,35.3,high,0.270747988779915,0.33740165700369706,0.45777090845868357,0.18602847174792542,0.695838956778873,0.33809548420183855,-0.04516420698350637,-0.04516420698350637,24.2531147891105,0.43279034153588203,0.43279034153588203,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,17.200000000000003,40.0,35.3,high,0.268900964003844,0.335289526062573,0.45777090845868357,0.18602847174792542,0.695838956778873,0.33592043245102654,-0.04508506265708279,-0.04508506265708279,23.942065990011724,0.43127485436139573,0.43127485436139573,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,17.6,40.0,35.3,high,0.2671770639895226,0.3333130185176837,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3338867862352405,-0.04500494646165368,-0.04500494646165368,23.653055232240074,0.42974346463163243,0.42974346463163243,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,18.0,40.0,35.3,high,0.2655649983848417,0.33146001868130304,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3319818012106773,-0.044924334879781654,-0.044924334879781654,23.383921040592117,0.4282053547991831,0.4282053547991831,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,6.0,41.0,35.3,high,0.6278075336807192,0.7082857027104834,0.45777090845868357,0.18602847174792542,0.695838956778873,0.7326286198921799,-0.015269707154180318,-0.015269707154180318,113.88238202222365,0.04947094408077811,0.04947094408077811,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,6.4,41.0,35.3,high,0.5661199782064729,0.6467318165990792,0.45777090845868357,0.18602847174792542,0.695838956778873,0.6662149779453972,-0.023480104448495954,-0.023480104448495954,94.17108337532167,0.1169738626025016,0.1169738626025016,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,6.8,41.0,35.3,high,0.5186791418061996,0.598889415351876,0.45777090845868357,0.18602847174792542,0.695838956778873,0.6147899664678732,-0.02918524145658671,-0.02918524145658671,80.19408272516603,0.18072380569269056,0.18072380569269056,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,7.2,41.0,35.3,high,0.48135908305819747,0.5608856034064689,0.45777090845868357,0.18602847174792542,0.695838956778873,0.5740807327403061,-0.0332290496083963,-0.0332290496083963,69.9253622202036,0.23427428561745764,0.23427428561745764,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,7.6,41.0,35.3,high,0.4514306685927682,0.5301340803845547,0.45777090845868357,0.18602847174792542,0.695838956778873,0.541243954921638,-0.03614011148377013,-0.03614011148377013,62.154832392219866,0.27711992824544707,0.27711992824544707,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,8.0,41.0,35.3,high,0.4270305260425012,0.5048532563609408,0.45777090845868357,0.18602847174792542,0.695838956778873,0.5143273868090278,-0.03826032039288442,-0.03826032039288442,56.12651570731783,0.3105889403538997,0.3105889403538997,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,8.4,41.0,35.3,high,0.40685101015525726,0.483782489204028,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4919538143157824,-0.03981705880349081,-0.03981705880349081,51.3496451063363,0.3363776522461936,0.3363776522461936,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,8.8,41.0,35.3,high,0.38995223238329063,0.4660086397900055,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4731284695009573,-0.04096526590043724,-0.04096526590043724,47.49489645624325,0.3560576641043603,0.3560576641043603,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,9.2,41.0,35.3,high,0.3756442667767102,0.4508565439138423,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4571177641730356,-0.041812789421044654,-0.041812789421044654,44.334823080231,0.37094290135587205,0.37094290135587205,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,9.6,41.0,35.3,high,0.36341115000096247,0.43781783129209306,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4433706932180394,-0.042436121547995094,-0.042436121547995094,41.70832488547333,0.382085143415838,0.382085143415838,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,10.0,41.0,35.3,high,0.35286056161572565,0.426503471988053,0.45777090845868357,0.18602847174792542,0.695838956778873,0.43146657068482536,-0.04289042578858949,-0.04289042578858949,39.49872598948496,0.39030983734676367,0.39030983734676367,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,10.4,41.0,35.3,high,0.343689728571586,0.4166114131959819,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4210794715627132,-0.043216077667890596,-0.043216077667890596,37.61983795488678,0.3962593079766391,0.3962593079766391,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,10.8,41.0,35.3,high,0.335661838514727,0.40790405238402366,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4119535371865577,-0.04344302218159271,-0.04344302218159271,36.00686036285754,0.4004320606488539,0.4004320606488539,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,11.2,41.0,35.3,high,0.32858941447263273,0.40019226571119887,0.45777090845868357,0.18602847174792542,0.695838956778873,0.4038855043375936,-0.04359373251257124,-0.04359373251257124,34.610296101068585,0.403215197071509,0.403215197071509,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,11.600000000000001,41.0,35.3,high,0.32232239568132565,0.39332389354999747,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3967121354988359,-0.04368525395404087,-0.04368525395404087,33.391794092582515,0.4049100082820994,0.4049100082820994,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,12.0,41.0,35.3,high,0.3167394592715714,0.38717531222583823,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3903010359464966,-0.04373063821955304,-0.04373063821955304,32.3212530955627,0.40575176092323806,0.40575176092323806,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,12.4,41.0,35.3,high,0.3117416117197447,0.3816451785517621,0.45777090845868357,0.18602847174792542,0.695838956778873,0.38454385069912717,-0.043739964493827915,-0.043739964493827915,31.37476804832641,0.4059248457845692,0.4059248457845692,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,12.8,41.0,35.3,high,0.3072473947044658,0.3766497275458457,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3793511595481115,-0.04372107590301443,-0.04372107590301443,30.533150179142336,0.40557433371285057,0.40557433371285057,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,13.2,41.0,35.3,high,0.3031892556624089,0.37211919605467897,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3746486008803094,-0.043680117168508406,-0.043680117168508406,29.780844721732574,0.4048147901753788,0.4048147901753788,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,13.600000000000001,41.0,35.3,high,0.29951076968530904,0.36799507314408875,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3703738963122296,-0.0436219315023345,-0.0436219315023345,29.10512860972133,0.40373701238925586,0.40373701238925586,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,14.0,41.0,35.3,high,0.2961644912924773,0.36422796487940123,0.45777090845868357,0.18602847174792542,0.695838956778873,0.36647454366914045,-0.043550356615580724,-0.043550356615580724,28.49550824927697,0.40241319556197724,0.40241319556197724,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,14.4,41.0,35.3,high,0.29311027748955,0.36077592074928505,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3629060113816448,-0.04346844758899646,-0.04346844758899646,27.943262230558346,0.4009009105156905,0.4009009105156905,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,14.8,41.0,35.3,high,0.29031396715594365,0.35760311054607535,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3596303129755692,-0.043378646158574674,-0.043378646158574674,27.441090365717326,0.3992461798083688,0.3992461798083688,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,15.200000000000001,41.0,35.3,high,0.2877463324794364,0.3546787698556673,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3566148724773972,-0.043282910353278546,-0.043282910353278546,26.982841645286175,0.3974858677585124,0.3974858677585124,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,15.600000000000001,41.0,35.3,high,0.28538223998811724,0.3519763532749886,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3538316144938433,-0.04318281452658537,-0.04318281452658537,26.563301410790803,0.3956495461719909,0.3956495461719909,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,16.0,41.0,35.3,high,0.2831999744456036,0.34947284962512,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3512562292754341,-0.04307962708992786,-0.04307962708992786,26.17802341333782,0.39376095762120955,0.39376095762120955,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,16.4,41.0,35.3,high,0.2811806903097507,0.3471482244921183,0.45777090845868357,0.18602847174792542,0.695838956778873,0.34886757514479694,-0.04297437131694103,-0.04297437131694103,25.82319622004231,0.39183916836464117,0.39183916836464117,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,16.8,41.0,35.3,high,0.27930796385817896,0.3449849635879015,0.45777090845868357,0.18602847174792542,0.695838956778873,0.34664718956158563,-0.042867873197785504,-0.042867873197785504,25.49553613872863,0.38989948078688746,0.38989948078688746,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,17.200000000000003,41.0,35.3,high,0.2775674253177988,0.3429676964984125,0.45777090845868357,0.18602847174792542,0.695838956778873,0.34457888670658304,-0.0427607993174202,-0.0427607993174202,25.19220078737933,0.3879541586219671,0.3879541586219671,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,17.6,41.0,35.3,high,0.275946455001323,0.34108288494844075,0.45777090845868357,0.18602847174792542,0.695838956778873,0.3426484244259616,-0.042653686997740026,-0.042653686997740026,24.910718862089713,0.38601300574408565,0.38601300574408565,4.980468750000001
Bs,B_{s1}(5830),lattice_fperp_s,18.0,41.0,35.3,high,0.27443393097525165,0.33931856316699954,0.45777090845868357,0.18602847174792542,0.695838956778873,0.34084322712684095,-0.042546968403127286,-0.042546968403127286,24.64893270891928,0.3840838299016767,0.3840838299016767,4.980468750000001
