ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,GB_em,G2460,G2536,Gamma2460_keV,Gamma2536_keV,fB,hard_qcd_side,f1_tensor_matched,input_mc,input_ms,input_m_ds1,input_m_ds1_2536,input_m_ds,input_f_ds1,input_f_ds,input_fT,input_ss,input_chi,input_f3g,input_ec,input_es,input_omegaA,input_omegaV
theta_scan_25_45,4.937647594585374,2.5676283575601895,29.822690413337664,-0.3960122638185519,-0.33452835174387513,-0.4604287829341889,0.12679370821138258,0.0004892423169792756,-0.0013825193380481392,-0.4871701439370203,-0.17720096521055168,49.94805949077768,9.74206259415897,0.4132418122950356,-0.12167105263317406,0.05975204129007679,1.2676902162704395,0.09743688109644223,2.4597872975143,2.5351413249111117,1.9684228455817863,0.24658075601930018,0.2502363061670231,0.22933999061586433,-0.009678889722873165,2.8294042420181222,-0.005045685551085512,0.6666666666666666,-0.3333333333333333,-0.40218170028495637,2.284508212087772
theta_scan_25_45,5.291129295913844,2.5989148266680275,30.34596750679681,-0.5222656689117305,-0.36106624478813937,-0.42899371478091697,0.06822792935364268,0.00023201991434878807,-0.0005324792752138939,-0.5754558781020742,-0.2682923674035409,69.33087185889393,22.346159799515373,0.4480927937299934,-0.13005427093544672,0.06027175153046717,1.2986256630103215,0.08651239189233695,2.4587307736981154,2.5351469079748665,1.9682954778229287,0.21934500594297518,0.2511909523245208,0.2524352756969509,-0.005136142740432094,3.1833624788672306,-0.0020507839812637318,0.6666666666666666,-0.3333333333333333,-2.4492820807267277,4.358836792838189
theta_scan_25_45,3.6000641759390843,2.545099133307268,43.10742168843182,-0.4569681459999255,-0.3369849159715773,-0.4630193640054739,0.1345522815473384,0.0005545216976363423,-0.009072355211078215,-0.558301413049341,-0.1033356290835325,65.3234837550548,3.314028749455555,0.4229900888252497,-0.0865564937953401,0.05977683620540696,1.2680797540618634,0.08768815392867574,2.458972549869359,2.5351481120091757,1.9683615042136946,0.21365475466893918,0.24946106342712956,0.23321788925940184,-0.008694222187804489,3.032703071089015,-0.007778177178044052,0.6666666666666666,-0.3333333333333333,-2.332889456714698,3.765799498872189
theta_scan_25_45,4.485446459144131,2.519601558583654,34.853829866860266,-0.35892121855475567,-0.29110794042337595,-0.4192958831242092,0.13079689032744185,0.0004957049273872492,-0.003104652553995895,-0.4440048783830036,-0.1281715338071005,41.485021905679034,5.0993305263099655,0.43494607549590947,-0.10402363404608136,0.05982912532692441,1.2723018763832667,0.11006426017432498,2.4597388020217528,2.53521205372889,1.9683907243117822,0.24950491206654363,0.2501299954672213,0.24443844423642577,-0.009611886771017172,3.093962313465333,-0.0050489712650584355,0.6666666666666666,-0.3333333333333333,-1.6649776976406225,3.310802388035932
theta_scan_25_45,4.7011625602191796,2.543562381147615,40.46781575122298,-0.49748617971170106,-0.29351935922652833,-0.41096630743424284,0.11893545058634279,0.00045257940599206233,-0.001941081784620355,-0.5461797981923365,-0.18797271422063688,62.539179516692286,10.969593616517152,0.4549690199192641,-0.11365437416895906,0.05973846553255694,1.2658465743589118,0.09759682234444161,2.458947379810397,2.535131799280823,1.9682725913394181,0.18734064790740665,0.24988801431401275,0.2522723792329987,-0.009519739024561843,2.970671374320152,-0.00282169883096533,0.6666666666666666,-0.3333333333333333,-2.2055818069857196,4.057562589444844
theta_scan_25_45,3.4952076554926252,2.505604334603917,33.56291817066326,-0.3399370826821462,-0.2688731399441142,-0.4442215403943164,0.18946232270300153,0.0007595729023822694,-0.014873495155181684,-0.41198142137536037,-0.13461535576372127,35.543938596353236,5.625641809322748,0.4142637992638995,-0.07509554324687803,0.060394698292891354,1.306687294609896,0.10595057268400443,2.4587200123495254,2.535090420248799,1.9682388609048813,0.20848032802420355,0.25012635784151516,0.23801194399927153,-0.011238835314952629,3.3030643143463543,-0.006273663745847977,0.6666666666666666,-0.3333333333333333,-3.704614436605862,4.762812242371763
theta_scan_25_45,3.5318533103652743,2.5260593723710647,44.421759399142026,-0.34185535676608964,-0.2759736442117576,-0.417908919841684,0.15137219648299977,0.0005961200776466375,-0.010033040930719987,-0.43637868681763375,-0.0509919497617585,39.96525048811155,0.8068107400768594,0.46361352466656924,-0.08365256174267276,0.05962411992198577,1.2593626323282792,0.09433033488778865,2.4592012328791277,2.5350769887373,1.9683317155483737,0.25268403943439227,0.24991977443545252,0.25520089997378204,-0.010111645626648803,3.246448939353092,-0.0005493647423427398,0.6666666666666666,-0.3333333333333333,0.14557513397815436,4.1066927021740245
theta_scan_25_45,3.018894454211136,2.5418027668490706,27.786140828490215,-0.40362540575322897,-0.27244479017095263,-0.44139119251966086,0.19257411099612592,0.000892209016916133,-0.024519917664333837,-0.4291893343986105,-0.23007856723135006,38.8441242569205,16.423911859472927,0.4614297775563523,-0.06850602211848308,0.059661548735715705,1.262811455228028,0.10378009321458297,2.460128532535447,2.5351250509694125,1.9684032973217351,0.21941582790414235,0.24962270107169676,0.2563223936752496,-0.012779362990441889,2.8640933237470345,-0.0034650791824168093,0.6666666666666666,-0.3333333333333333,-1.913358360013791,4.5644492601572235
theta_scan_25_45,4.526543406572964,2.510021189471521,41.51956295788041,-0.27196173823148584,-0.23195473696868132,-0.35423556541284223,0.12538693947846488,0.000460975185238061,-0.0035670862195420288,-0.3539481749815935,-0.04986859223299406,26.3768640940207,0.7721662265917071,0.4979399482832843,-0.10074136290326483,0.060448684161195136,1.3116958976797284,0.08384300292747993,2.4597326459870708,2.5351732844180654,1.968287702137193,0.25491901912209347,0.25032870193083817,0.28250816979209104,-0.010123073707649461,3.28359043584192,-0.006127514747680518,0.6666666666666666,-0.3333333333333333,-4.0489932432987885,3.6791043197590914
theta_scan_25_45,3.739650662193821,2.570868528879318,28.362489746712736,-0.40363818043155075,-0.3506519123478841,-0.4526750522439224,0.10696056779850958,0.0003810859392342882,-0.005318513841705603,-0.5003071738960232,-0.1886087911087277,52.5290471258349,11.031395124762822,0.4417526226756834,-0.09381251880197128,0.05960665295038246,1.2583637834189263,0.08688127880035044,2.4593632861264316,2.535123747624202,1.9685102655564746,0.26942421387928484,0.24958486661246687,0.24163389676067898,-0.006489512718213762,3.4742469595143053,-0.0010584647915150376,0.6666666666666666,-0.3333333333333333,-1.8261490890581453,4.055500166851154
theta_scan_25_45,5.872927990513524,2.5919474506495908,29.986470225198975,-0.334980409865621,-0.27619717504865243,-0.39395021475411507,0.11693520254317022,0.00047017302809420296,0.0003476641341981872,-0.4066480697959408,-0.15209898694544635,34.98223707209043,7.177718480997192,0.48433755404846635,-0.14240100490200627,0.06008780987106124,1.2896717699146325,0.08097338185435095,2.460761231549586,2.535188846853452,1.9684644187131395,0.26096693519119496,0.24985372999591393,0.2697762431254401,-0.011970307450254658,2.527203960032007,-0.005015745430932666,0.6666666666666666,-0.3333333333333333,-1.8537898644017783,5.423797657781351
theta_scan_25_45,3.775732629233498,2.5505032735199284,44.02181527476849,-0.37917236022699796,-0.2894356282271294,-0.4118412325947454,0.13015294677234363,0.0005218399300044323,-0.008269182334732068,-0.47162508442580464,-0.07151532274763253,46.66877735307096,1.5875598666387964,0.4615538293217446,-0.08735207099248943,0.06040656647196863,1.3079950617223532,0.08561942233110877,2.4591483598109276,2.535153733072082,1.9683295777255403,0.22701363329678548,0.2500891651217577,0.2615653907772273,-0.009213843520745316,3.116724655522585,-0.003265194448786006,0.6666666666666666,-0.3333333333333333,-2.0629446878658237,1.3777881420832598
theta_scan_25_45,4.041879599679001,2.5603813873148447,30.131583403714288,-0.46517979909263846,-0.297617578909328,-0.4210026053058766,0.127172771346731,0.0005141174119143659,-0.004301862362096802,-0.4909164290046368,-0.25292198103971314,50.70202324291835,19.858125784227912,0.46835906262579785,-0.1019537701197656,0.05908831081428793,1.2296016822252145,0.11733496635642357,2.4596838456448,2.5352178417873388,1.9683792255873007,0.23121575604610456,0.24944812598370303,0.25647604559546716,-0.010065538305366517,2.862663185016386,-0.0047887827563213034,0.6666666666666666,-0.3333333333333333,-3.0208460576474403,2.932923758891597
theta_scan_25_45,3.372730635752089,2.5064163319544592,34.61633542907051,-0.2934090945598565,-0.1743787295719439,-0.3749609972414537,0.2177774805672177,0.0008752488350526731,-0.018070461732760546,-0.31018860725163355,-0.14240739457223334,20.25040261641826,6.297381064267937,0.5052360446499956,-0.07505929738030123,0.059998948387599456,1.2827318490731021,0.09705760481071034,2.459672702137037,2.53519875076904,1.9682949206726124,0.16466549195649194,0.2498213208119181,0.2834195645316374,-0.01534888780392886,3.307015794975523,-0.007793322948248347,0.6666666666666666,-0.3333333333333333,-2.0256023711560376,5.999465720081661
theta_scan_25_45,3.5464489806741923,2.5968515180295895,25.43469781879041,-0.2844193742045177,-0.26406522820777617,-0.44242583547757935,0.1910516931906463,0.0007215224557774845,-0.013412608376620599,-0.3606238351053712,-0.14344084050649025,27.21765259554742,6.38749819977011,0.4586385326146797,-0.0865867782060545,0.060077613237707064,1.2861582216046354,0.09381263979404168,2.4586015542550417,2.535084007419533,1.9682311078110675,0.2710699197264991,0.25031350878104364,0.25742593785786344,-0.012061936651911707,3.3341294399292596,-0.0034652214941128493,0.6666666666666666,-0.3333333333333333,-0.9066590415972355,4.394139935174213
theta_scan_25_45,5.039297567217642,2.546995072169086,32.78498081154346,-0.40528620904464246,-0.25606693985590984,-0.37277629715303773,0.11722911100327904,0.00042275269980258283,-0.000942506405953733,-0.43473523019794413,-0.20207045443035024,39.9691000248408,12.669388747387021,0.4978796685619053,-0.12098060844163198,0.059745325299680546,1.2685081000310123,0.0979198137094041,2.4605240617847146,2.5350169387476873,1.9682788930677064,0.21518558796319126,0.25023444385657645,0.2764925925224864,-0.010212698399784307,3.0746322639276773,-0.00623060972873063,0.6666666666666666,-0.3333333333333333,-0.5925754344138139,3.6178757570593194
theta_scan_25_45,3.2439883589844714,2.547179600392924,32.01070188322123,-0.48831199939297204,-0.28826663881239134,-0.42759872598177695,0.15423506356265662,0.0006559528162190796,-0.01555892920949002,-0.5032787173991539,-0.26126001687288125,52.93990598077753,21.17556453950593,0.4617961459595277,-0.07407573460498043,0.060113286477839284,1.2881093130889112,0.08978570689435332,2.458572013783105,2.53514797798419,1.968444467506351,0.17996180542952425,0.25030013379095434,0.2588114589273255,-0.010117146054151364,3.0964173913504793,-0.002858990927144162,0.6666666666666666,-0.3333333333333333,-1.3686680291946063,7.61659145522855
theta_scan_25_45,5.220755474145743,2.5648994857549714,41.01178203526117,-0.3855099066440555,-0.24340563055170747,-0.38438122112871387,0.14133918514274038,0.0004992177691364994,-0.0008628123348704767,-0.43664479864474526,-0.13116977137081778,39.93216039894257,5.343222922368951,0.4890578676101471,-0.12490651135325864,0.05997005852708385,1.2796668824176547,0.1046708709243418,2.458767508443818,2.535188367943914,1.9682638548979632,0.20646338512062912,0.24969350445134067,0.2753498520606989,-0.01201340458144928,3.0957125269310124,-0.007007522294062548,0.6666666666666666,-0.3333333333333333,-1.3114295735332162,1.7746920892921163
theta_scan_25_45,4.665094421253566,2.569090274442312,26.838972360652534,-0.4005385219428536,-0.2693884234260693,-0.4058604953967161,0.13793798731828086,0.00042715292938324433,-0.0018930682770172853,-0.42120657557887536,-0.2357673661159792,37.46863391156271,17.253634106456516,0.474319805107187,-0.11776361782617306,0.05963140664966572,1.2613852319392755,0.0823140405288738,2.4602819627251433,2.5351010226019173,1.9682844798047203,0.20472708151029245,0.24991081834928677,0.2590528999098158,-0.009342007594830197,3.705021042726292,-0.00765569150274093,0.6666666666666666,-0.3333333333333333,-1.9189025710114644,4.203387385698016
theta_scan_25_45,4.262288603143888,2.579925688690499,39.92418930145441,-0.3869914184252732,-0.3545477774213371,-0.4882583236746674,0.13770691424840145,0.0004856292045673019,-0.004481997199638459,-0.520261481480282,-0.06924214971501871,56.846239875829674,1.4866232718316306,0.39829071378167247,-0.10345942316940356,0.06005174081603697,1.2854935613544047,0.11182305449657402,2.459394729761684,2.534995995771289,1.9684016541349947,0.26357084313616846,0.2498674611419241,0.22629073144358813,-0.008234214641119607,3.3423376276003145,-0.001857044308986072,0.6666666666666666,-0.3333333333333333,-3.406858780188089,2.664115512856638
theta_scan_25_45,5.951972268741066,2.5130546575425816,44.590572127098994,-0.39572693979642576,-0.32560016138802134,-0.44330627953573143,0.11630645935298202,0.00036596616305953475,0.0010336926316685242,-0.5096879223581589,-0.053230609415757996,54.63225913207388,0.8788872221501367,0.39847156517636745,-0.13485097503976637,0.0594678656086578,1.250806060836166,0.10329396010628772,2.459632948507488,2.535065956312704,1.9683990251298904,0.23407948194739603,0.24967836417600853,0.21937027436459744,-0.00790766071030188,3.429745273873663,-0.003302180302718307,0.6666666666666666,-0.3333333333333333,-0.7087137907983421,8.00469363005882
theta_scan_25_45,3.6677148971228046,2.5345467764075758,34.825714161756665,-0.315817420661723,-0.21908644884145648,-0.38362745506580437,0.1759678825410148,0.0007248465913506475,-0.012151722908017557,-0.3602041871476894,-0.13413597138969155,27.285031707116207,5.586335175710963,0.49291541138696265,-0.08393398275622624,0.06022995871774442,1.2971003301267392,0.09281378914552559,2.4595152573473897,2.5351601311569865,1.9682841367865909,0.2063781943553258,0.25045603340713624,0.27855492575091156,-0.01339117510400499,3.0666365018978152,-0.0022458507493971886,0.6666666666666666,-0.3333333333333333,-2.089095507438905,1.6806394723916784
theta_scan_25_45,4.119588915722867,2.5239111794459372,33.07537877552144,-0.19543541653180452,-0.19143985067672428,-0.40150777898175205,0.21966571035348992,0.0008601572208730926,-0.010457939269335241,-0.2670749571436912,-0.05928900175228041,15.02917219931845,1.0905423069539442,0.44820690334146324,-0.09001155740783394,0.06061617623663843,1.32317672871136,0.10717499847825757,2.4599388526333295,2.5350697616026636,1.9683611737869888,0.23386975969587925,0.2503973180267821,0.2606135992553191,-0.015780181579759776,3.1574394874328613,-0.006045662985156494,0.6666666666666666,-0.3333333333333333,-1.2626959688230337,4.042859958180729
theta_scan_25_45,4.637824158222578,2.582516141400686,43.595276663156234,-0.3497176640936409,-0.3152604869205363,-0.4575289382199762,0.14496212041220186,0.0004905189293486737,-0.0031841880421106523,-0.4694719529479271,-0.03588460098350896,46.15676008814969,0.3996548364882878,0.41983571767150746,-0.11252638824143747,0.06026003676501276,1.2979595569888696,0.09794047860275311,2.458855824588883,2.535167931418023,1.9683756244743364,0.25331719878181186,0.2501195115566896,0.23834203184250471,-0.009288272600270034,3.400882491921918,-0.00543087404856835,0.6666666666666666,-0.3333333333333333,-1.4545599669475802,2.8182325054777624
theta_scan_25_45,5.849656215966839,2.514780265165065,33.698420580947385,-0.26824433340216947,-0.2205409342934585,-0.3560724077196547,0.13436091006768375,0.00045030757341065847,0.000720255785101785,-0.3323110341517541,-0.10081023104029421,23.078894984001362,3.1530219965160255,0.4906315470961175,-0.13397767876031716,0.05980272971170609,1.2689089568416319,0.06235887926221262,2.458423399472628,2.5350308688382754,1.9683093169921202,0.22332733356921514,0.250226720675452,0.2656832822885772,-0.011742999823352555,3.2465102284755716,-0.0007423980685125884,0.6666666666666666,-0.3333333333333333,-1.6547260858946502,1.0628528729806928
theta_scan_25_45,5.382430186451771,2.5175113857975235,29.7597503632173,-0.36678317889859285,-0.2825820744808426,-0.37930704371849555,0.09624655804731802,0.00034334856705181847,0.00013506262328308584,-0.4273716110695999,-0.1781461063077952,38.13717316275604,9.852737214412096,0.47289982495500527,-0.1265219969221334,0.059561697086880395,1.2543859017617733,0.08831878589323651,2.458210984578821,2.5351171979089697,1.968255868989931,0.25118492334970394,0.2498538803149916,0.2583036263940181,-0.008271309800354372,3.075846535616722,-0.003985285068835459,0.6666666666666666,-0.3333333333333333,-1.7982845318734921,5.557063684691326
