index,normalization,mb,mc,M2,s0,M2_vector,s0_vector,theta_deg,f_Bcstar_used_GeV,theta_sumrule_deg,Pi_1,Pi_2,f1_GeV,f2_GeV,int_A,int_B_1,int_B_2,g1_GeV_inv,g2_GeV_inv,Gamma1_keV,Gamma2_keV
2001,reference_f_Bcstar_0p384,4.172427350812382,1.2515567982501814,7.045221073363917,53.85470154242497,5.845506215207835,40.973814293410946,43.44900066088821,0.43806134999500046,43.21387778637279,0.0053286919169238615,0.0406803078627745,0.2728159259966861,0.7586891414972807,0.003551798252893826,-0.004699681152670663,-0.004701894632955273,-0.0826247592633669,0.17930848759375917,82.2093029871628,409.7711538895509
2002,projector_diagnostic,4.184888067500169,1.2758400345399483,7.2665889864037005,53.69062562886915,6.445924182896062,41.26047122028325,43.32774889106561,0.7220147310182227,43.058022447572796,0.006007630818020564,0.045011436647232846,0.26255402429791597,0.7231684591470559,0.0039029291006075374,-0.0051458767465050095,-0.005148304514404483,-0.04757224645457761,0.10395722224376489,27.2525956175246,137.73649299670797
2003,standard_vector_invariant,4.184888067500169,1.2758400345399483,7.2665889864037005,53.69062562886915,6.445924182896062,41.26047122028325,43.32774889106561,0.4168553993122461,43.058022447572796,0.006007630818020564,0.045011436647232846,0.26255402429791597,0.7231684591470559,0.0039029291006075374,-0.0051458767465050095,-0.005148304514404483,-0.08239754788951681,0.18005919073993024,81.75778685257379,413.20947899012396
2004,reference_f_Bcstar_0p384,4.184888067500169,1.2758400345399483,7.2665889864037005,53.69062562886915,6.445924182896062,41.26047122028325,43.32774889106561,0.3159325060506273,43.058022447572796,0.006007630818020564,0.045011436647232846,0.26255402429791597,0.7231684591470559,0.0039029291006075374,-0.0051458767465050095,-0.005148304514404483,-0.10871898924617243,0.23757810424137102,142.33488803363724,719.3703155462232
2005,projector_diagnostic,4.192088387203226,1.2831782007868082,7.461903448752123,54.7959274265998,5.8423350312299585,43.32606602387816,43.457947366633725,0.7780218900511346,43.156170318961124,0.007136374169735999,0.05260846108386286,0.26365834538209304,0.7202065295374989,0.00438331472001207,-0.005792127173811186,-0.005794848385710056,-0.0420742793161537,0.0933804186408779,21.317384729793027,111.13511955759277
2006,standard_vector_invariant,4.192088387203226,1.2831782007868082,7.461903448752123,54.7959274265998,5.8423350312299585,43.32606602387816,43.457947366633725,0.44919114765644397,43.156170318961124,0.007136374169735999,0.05260846108386286,0.26365834538209304,0.7202065295374989,0.00438331472001207,-0.005792127173811186,-0.005794848385710056,-0.07287478946742253,0.1617396295180524,63.952154189379094,333.40535867277833
2007,reference_f_Bcstar_0p384,4.192088387203226,1.2831782007868082,7.461903448752123,54.7959274265998,5.8423350312299585,43.32606602387816,43.457947366633725,0.36304560426349275,43.156170318961124,0.007136374169735999,0.05260846108386286,0.26365834538209304,0.7202065295374989,0.00438331472001207,-0.005792127173811186,-0.005794848385710056,-0.09016693751877773,0.20011813654135954,97.90281751066324,510.40225932904053
2008,projector_diagnostic,4.162491235891069,1.2761064060512823,7.606465609980874,53.41227300518446,5.637940355414873,40.112284770270705,43.365334073996536,0.7572816813128789,43.126901386683976,0.008198457134878191,0.0604109388064175,0.26669936439441183,0.7282500832718656,0.0050622748042954595,-0.006697200155026049,-0.006700388982515788,-0.044871003208613695,0.0982810781661979,24.245553924768316,123.1060827138324
2009,standard_vector_invariant,4.162491235891069,1.2761064060512823,7.606465609980874,53.41227300518446,5.637940355414873,40.112284770270705,43.365334073996536,0.437216782558363,43.126901386683976,0.008198457134878191,0.0604109388064175,0.26669936439441183,0.7282500832718656,0.0050622748042954595,-0.006697200155026049,-0.006700388982515788,-0.07771885734390505,0.17022782080650303,72.73666177430498,369.31824814149724
2010,reference_f_Bcstar_0p384,4.162491235891069,1.2761064060512823,7.606465609980874,53.41227300518446,5.637940355414873,40.112284770270705,43.365334073996536,0.3806633037890825,43.126901386683976,0.008198457134878191,0.0604109388064175,0.26669936439441183,0.7282500832718656,0.0050622748042954595,-0.006697200155026049,-0.006700388982515788,-0.08926520737297589,0.19551782211236976,95.95442079306618,487.2057326288515
2011,projector_diagnostic,4.200905449252054,1.2509809994278567,8.620122290435722,53.95682151011133,7.23845013818578,43.68463654928972,43.37273159855988,0.7467834808237565,43.49563824329258,0.015484155886947834,0.1171637992118293,0.25790770163132,0.7130528317178673,0.008961827725304572,-0.012026205424249592,-0.012031707952784021,-0.04509887328414308,0.09363439057794025,24.492433392489453,111.74046240846474
2012,standard_vector_invariant,4.200905449252054,1.2509809994278567,8.620122290435722,53.95682151011133,7.23845013818578,43.68463654928972,43.37273159855988,0.43115564367996156,43.49563824329258,0.015484155886947834,0.1171637992118293,0.25790770163132,0.7130528317178673,0.008961827725304572,-0.012026205424249592,-0.012031707952784021,-0.07811353989224647,0.16217952181674106,73.47730017746831,335.22138722539415
2013,reference_f_Bcstar_0p384,4.200905449252054,1.2509809994278567,8.620122290435722,53.95682151011133,7.23845013818578,43.68463654928972,43.37273159855988,0.3863038503915771,43.49563824329258,0.015484155886947834,0.1171637992118293,0.25790770163132,0.7130528317178673,0.008961827725304572,-0.012026205424249592,-0.012031707952784021,-0.08718290935548027,0.1810093687902055,91.52995884033551,417.5820246665693
2014,projector_diagnostic,4.1967650269153,1.27588293965503,8.742798481365416,54.08995345567635,6.058327964880532,41.486705312408326,43.3773884527463,0.7335002932102828,43.355918517232695,0.016458442023205004,0.12103333944764594,0.2562379092957018,0.6983414395779629,0.009217542101051364,-0.012318474006034714,-0.01232417702831262,-0.04369745349786516,0.09315589826395933,22.99390906616483,110.60134379712402
2015,standard_vector_invariant,4.1967650269153,1.27588293965503,8.742798481365416,54.08995345567635,6.058327964880532,41.486705312408326,43.3773884527463,0.4234865917356262,43.355918517232695,0.016458442023205004,0.12103333944764594,0.2562379092957018,0.6983414395779629,0.009217542101051364,-0.012318474006034714,-0.01232417702831262,-0.07568620961968082,0.16135074881789488,68.98172719849453,331.8040313913719
2016,reference_f_Bcstar_0p384,4.1967650269153,1.27588293965503,8.742798481365416,54.08995345567635,6.058327964880532,41.486705312408326,43.3773884527463,0.40012992948842585,43.355918517232695,0.016458442023205004,0.12103333944764594,0.2562379092957018,0.6983414395779629,0.009217542101051364,-0.012318474006034714,-0.01232417702831262,-0.08010421763302247,0.17076922683150084,77.27007218409979,371.671201893973
2017,projector_diagnostic,4.176114470620513,1.2640909730160352,7.592860660718019,54.680949186465334,5.257021864796028,43.635804063583414,43.04214410244436,0.8448894129682653,43.33152637544197,0.008362051664477177,0.06210311039497135,0.27079342916117216,0.7423534508711297,0.005060259667522906,-0.006724749108381392,-0.006727906339887092,-0.041970458103147354,0.08739164221803736,21.212310267761204,97.3373433400858
2018,standard_vector_invariant,4.176114470620513,1.2640909730160352,7.592860660718019,54.680949186465334,5.257021864796028,43.635804063583414,43.04214410244436,0.48779713001269287,43.33152637544197,0.008362051664477177,0.06210311039497135,0.27079342916117216,0.7423534508711297,0.005060259667522906,-0.006724749108381392,-0.006727906339887092,-0.0726949658515921,0.151366764478522,63.636930803283626,292.0120300202573
2019,reference_f_Bcstar_0p384,4.176114470620513,1.2640909730160352,7.592860660718019,54.680949186465334,5.257021864796028,43.635804063583414,43.04214410244436,0.3170066605031291,43.33152637544197,0.008362051664477177,0.06210311039497135,0.27079342916117216,0.7423534508711297,0.005060259667522906,-0.006724749108381392,-0.006727906339887092,-0.1118600967326594,0.23291710393321982,150.6783767410949,691.4208167634304
2020,projector_diagnostic,4.199690724780621,1.2817757302871287,8.80384927752479,53.30047292668196,5.6563223351828285,40.44610547644428,43.333102269701484,0.7234439681978746,43.21394927945512,0.016175008726243112,0.11944289235838808,0.24948249144440157,0.6813114031314588,0.009311741381243613,-0.012406453091388433,-0.0124122102301898,-0.04417108864270601,0.09435894535259723,23.49507078872073,113.47647697523688
2021,standard_vector_invariant,4.199690724780621,1.2817757302871287,8.80384927752479,53.30047292668196,5.6563223351828285,40.44610547644428,43.333102269701484,0.417680569782654,43.21394927945512,0.016175008726243112,0.11944289235838808,0.24948249144440157,0.6813114031314588,0.009311741381243613,-0.012406453091388433,-0.0124122102301898,-0.07650656975479539,0.16343448749931358,70.48521236616217,340.4294309257106
2022,reference_f_Bcstar_0p384,4.199690724780621,1.2817757302871287,8.80384927752479,53.30047292668196,5.6563223351828285,40.44610547644428,43.333102269701484,0.4037225948441031,43.21394927945512,0.016175008726243112,0.11944289235838808,0.24948249144440157,0.6813114031314588,0.009311741381243613,-0.012406453091388433,-0.0124122102301898,-0.07915164535103317,0.16908493785741457,75.4432599061821,364.37580557495414
2023,projector_diagnostic,4.199736596738397,1.2717201439154795,7.194851625314057,53.240748927172284,7.583454127600628,41.31729382244043,43.46107196299051,0.6765202420881942,43.004067514905486,0.005383834717288368,0.04107871566576483,0.2564249306774053,0.7127971559836175,0.0036421274304327244,-0.0047967548303687975,-0.004798999758167345,-0.05053207567256323,0.11137836878220721,30.74927124212496,158.10346712708247
2024,standard_vector_invariant,4.199736596738397,1.2717201439154795,7.194851625314057,53.240748927172284,7.583454127600628,41.31729382244043,43.46107196299051,0.39058914388184973,43.004067514905486,0.005383834717288368,0.04107871566576483,0.2564249306774053,0.7127971559836175,0.0036421274304327244,-0.0047967548303687975,-0.004798999758167345,-0.08752412247679475,0.19291299359492622,92.24781372637486,474.3104013812474
2025,reference_f_Bcstar_0p384,4.199736596738397,1.2717201439154795,7.194851625314057,53.240748927172284,7.583454127600628,41.31729382244043,43.46107196299051,0.39801691816937446,43.004067514905486,0.005383834717288368,0.04107871566576483,0.2564249306774053,0.7127971559836175,0.0036421274304327244,-0.0047967548303687975,-0.004798999758167345,-0.08589075113805518,0.18931285976105722,88.83689142837466,456.7724689480349
2026,projector_diagnostic,4.170458442213176,1.275405784407766,8.899554966328807,54.2997380159771,7.990502822016212,40.77143231285197,43.20163337304585,0.6722317309143285,43.45517051057105,0.01933691290932958,0.13946036898370576,0.26530845969684363,0.7159818118355191,0.010318690601911644,-0.013830964202665939,-0.013837443470651401,-0.048610117379547506,0.10191799320597393,28.454692148558575,132.38580335472665
2027,standard_vector_invariant,4.170458442213176,1.275405784407766,8.899554966328807,54.2997380159771,7.990502822016212,40.77143231285197,43.20163337304585,0.3881131708011956,43.45517051057105,0.01933691290932958,0.13946036898370576,0.26530845969684363,0.7159818118355191,0.010318690601911644,-0.013830964202665939,-0.013837443470651401,-0.08419519306326319,0.1765271424382065,85.36407644567575,397.15741006417994
2028,reference_f_Bcstar_0p384,4.170458442213176,1.275405784407766,8.899554966328807,54.2997380159771,7.990502822016212,40.77143231285197,43.20163337304585,0.3855169974396518,43.45517051057105,0.01933691290932958,0.13946036898370576,0.26530845969684363,0.7159818118355191,0.010318690601911644,-0.013830964202665939,-0.013837443470651401,-0.08476218574802828,0.17771592287546664,86.51767624236324,402.5245472321728
2029,projector_diagnostic,4.202531273202249,1.2607663827315547,7.96609441683405,53.534868091599115,6.5899728333014735,41.81315068583017,43.2684594465747,0.7229961363970006,43.26118230836721,0.00984736371683613,0.07489505573982232,0.2553979288240577,0.7082909026670451,0.006127461086589638,-0.008151630290004548,-0.008155395044130927,-0.04744093443417694,0.09961741618305699,27.102354469608315,126.47661507664813
2030,standard_vector_invariant,4.202531273202249,1.2607663827315547,7.96609441683405,53.534868091599115,6.5899728333014735,41.81315068583017,43.2684594465747,0.4174220139718676,43.26118230836721,0.00984736371683613,0.07489505573982232,0.2553979288240577,0.7082909026670451,0.006127461086589638,-0.008151630290004548,-0.008155395044130927,-0.08217010879853835,0.17254242614778884,81.307063408825,379.4298452299445
2031,reference_f_Bcstar_0p384,4.202531273202249,1.2607663827315547,7.96609441683405,53.534868091599115,6.5899728333014735,41.81315068583017,43.2684594465747,0.3197793913208131,43.26118230836721,0.00984736371683613,0.07489505573982232,0.2553979288240577,0.7082909026670451,0.006127461086589638,-0.008151630290004548,-0.008155395044130927,-0.10726023387968384,0.22522716902023998,138.54090841756346,646.5189275694158
2032,projector_diagnostic,4.194313780737801,1.2686422220253155,7.123812676073415,53.755569684222216,7.0055288560693985,43.23635871798268,43.657176587937066,0.7404609938985959,43.07248697608605,0.005264673920332785,0.04001926834444571,0.2616883770686271,0.7261208368287073,0.0035193262543452243,-0.004639923432411775,-0.0046420980160168995,-0.04559422063013853,0.10255039045551324,25.03341762821371,134.03379810566972
2033,standard_vector_invariant,4.194313780737801,1.2686422220253155,7.123812676073415,53.755569684222216,7.0055288560693985,43.23635871798268,43.657176587937066,0.42750535415177215,43.07248697608605,0.005264673920332785,0.04001926834444571,0.2616883770686271,0.7261208368287073,0.0035193262543452243,-0.004639923432411775,-0.0046420980160168995,-0.07897150666290503,0.1776224866049754,75.1002528846412,402.1013943170091
2034,reference_f_Bcstar_0p384,4.194313780737801,1.2686422220253155,7.123812676073415,53.755569684222216,7.0055288560693985,43.23635871798268,43.657176587937066,0.33412386624215845,43.07248697608605,0.005264673920332785,0.04001926834444571,0.2616883770686271,0.7261208368287073,0.0035193262543452243,-0.004639923432411775,-0.0046420980160168995,-0.1010425932859161,0.2272647114239494,122.94461739022975,658.2694488701628
2035,projector_diagnostic,4.203145136053536,1.252293743786173,7.713674211355027,54.9648153891129,6.552099919308788,43.02661930336045,43.47491557565934,0.7532975086489203,43.43302454451771,0.008785141717436405,0.06672172053462594,0.26484385780741293,0.7341302856099273,0.005371410277556778,-0.007163203056149795,-0.007166497489971446,-0.04531346016603554,0.09662073170386722,24.726064893427974,118.98174441580025
