scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
lattice_fperp_s,theta_fixed,4.016281223423436,2.572671640418036,35.3,-0.24642730120018805,-0.19469635954891887,-0.43901990469084895,0.24373227178839327,0.0005912733535368062,-0.3012989125344142,-0.0886118079264242,19.002976278935133,2.435120047991277,5.1138959673401,-0.05706891568921645
lattice_fperp_s,theta_fixed,3.6080220312646816,2.5039122195423458,35.3,-0.21740709181092024,-0.20179270143264835,-0.42535379717813804,0.22273188819338996,0.000829207552099738,-0.29032095464099195,-0.06082664890910046,17.603180788940044,1.147996872093828,3.4648309224944933,-0.04784880023305184
lattice_fperp_s,theta_fixed,4.757970251980926,2.5815165659646406,35.3,-0.23144162059171072,-0.21288195630813483,-0.4206274004951489,0.20739385033629562,0.00035159385071844716,-0.3074812718514657,-0.06587274492763363,19.71088281853045,1.3463750190855546,6.923394860868527,-0.05424588046077122
lattice_fperp_s,theta_fixed,3.2583537142056294,2.520624074911314,35.3,-0.13236176339594716,-0.1885100408111273,-0.4559707757409514,0.266890201874102,0.0005705330557221105,-0.23033638456869973,0.000906553758826964,11.142734549522773,0.00025485126467610303,6.867636315968633,-0.05560191012481626
lattice_fperp_s,theta_fixed,4.956208531311534,2.540172908441207,35.3,-0.15389898784236153,-0.1596597996390362,-0.3787217492871883,0.21856779624635578,0.0004941534017963394,-0.21923606761969724,-0.03334211652448092,10.136270994821867,0.3450944262377903,5.272102628789921,-0.06015149431951701
lattice_fperp_s,theta_fixed,4.3857839911215795,2.570914595244865,35.3,-0.2156144593688686,-0.16433848730743575,-0.3664889198283847,0.20159735974880522,0.0005530727721437633,-0.25871727626213786,-0.08100681738549141,13.993088552342511,2.0372097730448764,4.325745073810218,-0.0565234662697465
lattice_fperp_s,theta_fixed,4.473408266105831,2.5787532473318544,35.3,-0.2489925217573714,-0.17229638470234596,-0.3737224799851983,0.20094908429257494,0.0004770109902774089,-0.2844997833024697,-0.10364937710107881,17.032272077454767,3.3337445849846663,5.065349179161932,-0.05598730371378414
lattice_fperp_s,theta_fixed,5.098207046761105,2.5139774687856526,35.3,-0.22098726414938433,-0.16368620236371298,-0.34596590090027124,0.18179807784654986,0.00048162069000840777,-0.26128963820686757,-0.08576869315903343,14.413342369473458,2.282606341740221,4.348914801051101,-0.0543815969720154
lattice_fperp_s,theta_fixed,5.739625052743024,2.5564458928487657,35.3,-0.1607234469595389,-0.18569272737572018,-0.3951672866700842,0.20900528389180545,0.00046927540255857736,-0.24442608425859996,-0.023868488364306994,12.621074789401298,0.17670384623170046,5.054297391011058,-0.05621580269896605
lattice_fperp_s,theta_fixed,4.288334918241055,2.549426645227696,35.3,-0.17857611947227933,-0.20089526397805682,-0.44010008194763445,0.23866508878866383,0.0005397291809137994,-0.26714974877144526,-0.029653823799715734,14.996791184642902,0.2727026595816602,5.457075081527249,-0.055976880017517626
lattice_fperp_s,theta_fixed,4.949488349123126,2.5235709449750274,35.3,-0.15560467969080125,-0.18840059420244085,-0.3809258911657847,0.19220520077053244,0.0003200961928114051,-0.24367815747113297,-0.018126108489782522,12.478989552098598,0.10195226721972492,7.3950416222758575,-0.05345764779084203
lattice_fperp_s,theta_fixed,4.736993451327403,2.5665141790490122,35.3,-0.24791254763739595,-0.2209236533064726,-0.44853886180290137,0.22718989607472834,0.0004253124217004422,-0.3235622538338576,-0.07466833170961387,22.047077183673583,1.730523189089253,6.393597576343505,-0.054268364681856106
lattice_fperp_s,theta_fixed,5.102118890122581,2.541093392384848,35.3,-0.281509564082309,-0.20466051240754426,-0.40858638306755496,0.2034137771581958,0.0005120935018148915,-0.32970358532270316,-0.11148589970971767,22.906779813784254,3.8546396257340154,4.494598376084713,-0.052662373952205695
lattice_fperp_s,theta_fixed,4.658008118167811,2.5307170192599555,35.3,-0.1728873211982616,-0.16382359252554254,-0.3689153976017387,0.2045066045306867,0.0005852005455094415,-0.23360684871572596,-0.04643312968338245,11.508056563946317,0.6688211452818301,4.1201184613350845,-0.056247131194876794
lattice_fperp_s,theta_fixed,4.37683035023767,2.5635292951321738,35.3,-0.2405472508868591,-0.19304029971712994,-0.41687107130248496,0.22324040904833023,0.0005903625370247978,-0.29654950794895374,-0.08476984463438833,18.43132859987914,2.230023193821152,4.631547262108134,-0.0540967598659285
lattice_fperp_s,theta_fixed,5.0134393318441,2.5803131636667054,35.3,-0.21547349443233232,-0.1809859690823258,-0.37597535827951867,0.19455503228378954,0.0004343569134033209,-0.27222245425545183,-0.07127189633149521,15.54209472837817,1.57717548643481,5.151765854481004,-0.05545484197478686
lattice_fperp_s,theta_fixed,3.436100781293702,2.5769979172402535,35.3,-0.1612005106695793,-0.20532076614907085,-0.471146465547986,0.2652975919676926,0.0005281074312225449,-0.2607209394232458,-0.012915626134058306,14.247036144807964,0.05174260105761017,6.977206090334409,-0.056328933035878145
lattice_fperp_s,theta_fixed,4.955254252739598,2.5074215653230305,35.3,-0.19169944031706046,-0.18337665187695557,-0.4027252687895222,0.2188609204409782,0.0004876964715884132,-0.26043556191709116,-0.05048752281906263,14.251726327357192,0.7910639278514068,5.391728008904212,-0.05637631222843375
lattice_fperp_s,theta_fixed,5.062536643256353,2.5983172001776484,35.3,-0.20192700639004477,-0.2002571878602218,-0.41920955876824734,0.21841490155725266,0.0005374693507728659,-0.28012247890789554,-0.04908007752464315,16.598328550204155,0.7474099767284305,4.657089879442135,-0.055080635334111866
lattice_fperp_s,theta_fixed,5.606953279284582,2.552863281843788,35.3,-0.2151900068320409,-0.21744586737323623,-0.4309452715525615,0.21310243604679874,0.0003969681325265482,-0.30181493230991663,-0.049971901232926025,19.17861443200625,0.7745097663159423,6.293171181652743,-0.052813580883035054
lattice_fperp_s,theta_fixed,4.474602743287133,2.554992910421365,35.3,-0.16925987813435486,-0.17550979380941545,-0.3714884156480062,0.19563766259410464,0.00034095924448611766,-0.24104825123724205,-0.03671967653108635,12.185356682966255,0.41803938154846704,7.178840294414708,-0.05565300325913079
lattice_fperp_s,theta_fixed,3.6131951776804994,2.5808317541983796,35.3,-0.20675175483272773,-0.1820348132812192,-0.4000536625969739,0.21750666538495392,0.0005121839308007716,-0.26803853170678715,-0.06354767417624624,15.09333129255727,1.2528129667105914,5.665101915460325,-0.05410751477969314
lattice_fperp_s,theta_fixed,5.319650783150321,2.557118961380042,35.3,-0.1893201871344611,-0.20821325108835004,-0.4291439038216644,0.22041801925647278,0.0005126334768415864,-0.2793307745513617,-0.03419370664236382,16.40911967150159,0.36276826018808256,4.9646657822723945,-0.054131287022393296
lattice_fperp_s,theta_fixed,4.417303284060493,2.542591333523564,35.3,-0.24076107390361254,-0.21547251555088193,-0.41603685343422886,0.20013304613216243,0.00043129175118449003,-0.3149808417801697,-0.07198172668463518,20.8895142272515,1.6070652597404487,5.793460008375506,-0.04950185894364361
lattice_fperp_s,theta_fixed,5.002948460563392,2.5107538806721417,35.3,-0.17785045001095212,-0.15788277187281305,-0.36108023299669784,0.20266497644505455,0.0005324846788302393,-0.2316263034903195,-0.053916674181103824,11.360386434776055,0.9021700226810977,4.508453110807534,-0.057167935750763926
lattice_fperp_s,theta_fixed,3.1348981662163595,2.5182457604152564,35.3,-0.12033167968874281,-0.1991335299740535,-0.5155915615435599,0.31565963544616865,0.0007983961233377423,-0.2320549378201932,0.016863621494439776,11.322530352818154,0.08826678454517065,5.843831258314102,-0.05636743373854963
lattice_fperp_s,theta_fixed,5.540730878474568,2.510636315798982,35.3,-0.18870819494578256,-0.172344743450816,-0.3760102882841994,0.20325379840381505,0.00041174642956837203,-0.24970349281600174,-0.054421127425954854,13.091920137964152,0.9186250837299234,5.71602774778545,-0.05763533612835166
lattice_fperp_s,theta_fixed,5.101739701433137,2.598154030019702,35.3,-0.24640308847864806,-0.2080055478443599,-0.4263222106128853,0.21778618960876525,0.000530473159760113,-0.3121470498900296,-0.08090123108334096,20.4518889337831,2.03091731622982,4.563204543029272,-0.0552202689082747
lattice_fperp_s,theta_fixed,4.004959833330737,2.5222990630535325,35.3,-0.1590016752193404,-0.1806259641324084,-0.4265709692676724,0.2452249207135427,0.000720084421721305,-0.23929596938817496,-0.025391153496687066,12.011003440591404,0.20000096597048844,4.294969087869012,-0.056178825219469784
lattice_fperp_s,theta_fixed,4.739139972395773,2.5998486228892688,35.3,-0.281959627815368,-0.2020294666177088,-0.40083069086797,0.19815320909080428,0.0006480151594569553,-0.32781636271200293,-0.11337358350995748,22.483985680098936,3.987612837352041,3.4287997290338867,-0.050594358620779954
lattice_fperp_s,theta_fixed,5.08531612888411,2.557780076666882,35.3,-0.23263332661111344,-0.1983538264013778,-0.39557587631465224,0.19675447025306697,0.00046757966020746154,-0.2963129553303291,-0.07524053164104655,18.460155724553584,1.7569971552231325,4.816585817288265,-0.052772760804378475
lattice_fperp_s,theta_fixed,4.337349711660211,2.5193823081805533,35.3,-0.17363787347621334,-0.18602386366078782,-0.4039479957120646,0.21730987899336235,0.0006142530579144096,-0.252159036855484,-0.034217087671856605,13.376339661893747,0.3632688620478293,4.401925711044354,-0.052990556957995254
lattice_fperp_s,theta_fixed,5.817390197330978,2.525358201391062,35.3,-0.14095265905297197,-0.18401595602757848,-0.39838589495442317,0.21397267839594064,0.0003972605309040501,-0.2316329075995332,-0.008701740276126968,11.265355117699082,0.023504605833443826,6.297110443455155,-0.05718577400203324
lattice_fperp_s,theta_fixed,4.229289874752813,2.558155674946752,35.3,-0.2079472358397723,-0.18991431927642283,-0.4069338671140678,0.21640929971708864,0.0006102481205563516,-0.2751601105554612,-0.05997011854861825,15.952804009782735,1.1145612352360088,4.286918643404437,-0.05380385391549064
lattice_fperp_s,theta_fixed,4.192882118062892,2.5476569846392807,35.3,-0.19211624112007486,-0.17640814102135155,-0.3944917531703344,0.21761018727996104,0.0004734248690218181,-0.25498914978282206,-0.054854496750488285,13.747835983111399,0.9343412649238035,5.7846103079922715,-0.05679370227834424
lattice_fperp_s,theta_fixed,4.757136591140338,2.5342402439191423,35.3,-0.16169008886390496,-0.18113873595154595,-0.39830038747175006,0.2167895296793807,0.0003721218408234116,-0.2412679820669152,-0.02728895982444296,12.203967555819663,0.23107067328237138,7.059548399080722,-0.05832276816637673
lattice_fperp_s,theta_fixed,3.5086690156518388,2.5460631221758803,35.3,-0.12695085806422607,-0.18117611251749088,-0.4447488354326421,0.2627582689457597,0.0008144539693914998,-0.22122415710455823,0.001084630615249993,10.266454290818142,0.0003650381518807902,4.3156241480928905,-0.055377475349676956
lattice_fperp_s,theta_fixed,4.330692289898895,2.589543336442364,35.3,-0.18737108792362095,-0.1998343203295744,-0.42743684695664136,0.22714167548100714,0.00046085114605981205,-0.27136611235478214,-0.03744480253274153,15.494115602956967,0.43518466392206334,6.099360090095959,-0.05584656061275411
lattice_fperp_s,theta_fixed,3.8995925056604466,2.5867133933122655,35.3,-0.21009830135605537,-0.17133876188431993,-0.4120072618642909,0.23998066209923039,0.0006878378807405501,-0.26124290952020723,-0.0724597114413821,14.34763784150825,1.6268414190911382,4.377499254787234,-0.05774305084919005
lattice_fperp_s,theta_fixed,3.653451393462827,2.546878449033853,35.3,-0.19481679081593117,-0.20013606726604782,-0.44682930336646726,0.24601879312177402,0.0006744429786454225,-0.2759149355575454,-0.04334715377984896,16.039608244391356,0.5833161696443879,4.759709442412601,-0.05392974248175731
lattice_fperp_s,theta_fixed,3.18882478644084,2.523589287080037,35.3,-0.12472218245098536,-0.15722029416024236,-0.38921992330048083,0.2314230088180435,0.0005766203221949716,-0.2003850560466866,-0.010939515726771723,8.440416811640928,0.03713602525253126,5.854689925457085,-0.05538050803455653
lattice_fperp_s,theta_fixed,3.9906240736927234,2.596565439545349,35.3,-0.26070346083749396,-0.19714482646020665,-0.3937084339458691,0.19618943994323712,0.0003741675424252945,-0.31154678611211695,-0.09884825317567633,20.333951453775132,3.0328449453689,6.727169578725868,-0.05199194223914814
lattice_fperp_s,theta_fixed,4.099887178464599,2.5373946480982643,35.3,-0.2034372653794376,-0.18974192864209924,-0.41210691985475695,0.22187991304146334,0.0004850781711943529,-0.27241329526236313,-0.05638897936820417,15.57579457281479,0.9862875206958133,5.836862582741886,-0.05492131849490551
lattice_fperp_s,theta_fixed,3.660427397464084,2.5263671522080307,35.3,-0.13230024729568432,-0.16766918673482054,-0.4346735586379247,0.26594131633348433,0.001063055569619794,-0.2132918326000912,-0.011086287066011322,9.599388047481105,0.03815188971142167,3.149913220763163,-0.05549449368498545
lattice_fperp_s,theta_fixed,5.082980698521314,2.517491771542431,35.3,-0.20268886725834093,-0.18013944991422753,-0.39559687330139576,0.21484550640176397,0.0006119169854042516,-0.2641438838542519,-0.061327049075112924,14.636429942713661,1.166709258367369,4.097634944236869,-0.05504023344020741
lattice_fperp_s,theta_fixed,3.9000648736071253,2.5268185687347726,35.3,-0.20984536108007013,-0.17789598566145648,-0.40160639529811093,0.22302625171226076,0.0006841579243936864,-0.266448342864304,-0.06846413561969814,14.882182445844244,1.4545706464788382,4.180679764796872,-0.05305849779973756
lattice_fperp_s,theta_fixed,4.4175655420777895,2.583457109574256,35.3,-0.2901751598961238,-0.18042203700804813,-0.3838136405758406,0.20281299445140621,0.0005786091163862715,-0.31492913503377984,-0.13256460600684408,20.97779907545295,5.45495944232254,4.146435028052843,-0.05378590095222076
lattice_fperp_s,theta_fixed,4.194167522902122,2.514579169137442,35.3,-0.1681051830358777,-0.21108496504082794,-0.4888307498401486,0.27704580040669824,0.0006999843926224567,-0.2694152363862428,-0.015219902521317372,15.25992588881622,0.0718514521840968,5.154347988851786,-0.055260074731210425
lattice_fperp_s,theta_fixed,3.9295629096588645,2.558301585787556,35.3,-0.1549383556340603,-0.1887917912623858,-0.43638955510556676,0.24670947648364797,0.0008882873595329908,-0.24361238766038498,-0.017356240176175944,12.460329184725305,0.09352379830398665,3.4176889423803156,-0.053636222457558724
lattice_fperp_s,theta_fixed,3.716206859285178,2.5548531322984203,35.3,-0.17633710168665764,-0.17943062646016752,-0.4083815241588783,0.22838795075262977,0.0005629469460809959,-0.24833781773709915,-0.04022998166435239,12.927812430176461,0.502474354360948,5.413015593637667,-0.05483031081618608
lattice_fperp_s,theta_fixed,4.732179311536841,2.5010886931963205,35.3,-0.15366265750642422,-0.1748110320930142,-0.3903572388019779,0.21497783532395714,0.0005683713850065655,-0.2314649926749367,-0.02439398326130822,11.305880214754819,0.1845540188386468,4.635919674996711,-0.05491063873262295
lattice_fperp_s,theta_fixed,5.9775543859668865,2.5597546619459206,35.3,-0.2687381996938795,-0.19074677060673312,-0.3857296223490231,0.19458232359519917,0.0004005281470907965,-0.3109680273347576,-0.10910287093901148,20.4679889525999,3.694583528689152,5.339375315976992,-0.0552565849673956
lattice_fperp_s,theta_fixed,4.15897177666304,2.5326734648913543,35.3,-0.16070602044530613,-0.20062698967504314,-0.4400432231995475,0.23899198328197202,0.00042425024253232353,-0.25660442705707853,-0.015224388596770652,13.870665547803837,0.07194148963529909,7.271092773714073,-0.05649962542060345
lattice_fperp_s,theta_fixed,3.985205964125676,2.52405258661943,35.3,-0.1931743550579606,-0.1697419853682725,-0.38099898119818093,0.21081229868746018,0.00044469714244825076,-0.25016008877949264,-0.05957015217924351,13.108480670367776,1.1010591868596944,6.234450666793858,-0.05573806496792464
lattice_fperp_s,theta_fixed,4.78623206688615,2.586162287818355,35.3,-0.20682425327168513,-0.18333803149617353,-0.38376372457694524,0.19996423299587568,0.00046146008489602144,-0.26914403085579597,-0.0628537682957547,15.243702782433765,1.225840077414438,5.096797228345911,-0.054936256083577654
lattice_fperp_s,theta_fixed,4.8446132572546805,2.589108057420008,35.3,-0.17056118049089009,-0.19380246668128734,-0.4147428725057941,0.22051968762185448,0.00042071820265228644,-0.2567295566793684,-0.02721115781095014,13.85638551112964,0.22978942720283013,6.268977162284539,-0.05668129206974361
