sector,state,scenario,M2,s0,theta_deg,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,f1_target_clipped,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,chi_effective,g1_abs,g2_abs,scan,fixed_s0,fixed_M2,quoted_combo,g_low,g_high,g_quoted,Gamma_low_keV,Gamma_high_keV,Gamma_quoted_keV,g_quoted_abs
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,37.592,35.3,0.31786255161196436,0.39372955344223404,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.39941517518290004,-0.041355673448833646,0.39941517518290004,19.707046925689887,0.21127233057002406,19.707046925689887,0.39941517518290004
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,37.716,35.3,0.3187120630561369,0.39461963218489055,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4003695276305663,-0.04128344040824756,0.4003695276305663,19.801334467490364,0.21053494611764617,19.801334467490364,0.4003695276305663
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,37.84,35.3,0.3195549965142289,0.39549724906816297,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4013126058986905,-0.04120549068635545,0.4013126058986905,19.894729197396483,0.20974064957111077,19.894729197396483,0.4013126058986905
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,37.964,35.3,0.32039138603108,0.3963625387866369,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4022445172937097,-0.041121932968684174,0.4022445172937097,19.987233898815536,0.20889087540871296,19.987233898815536,0.4022445172937097
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.088,35.3,0.3212212656967832,0.39721563529170145,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4031653686215217,-0.04103287504605153,0.4031653686215217,20.078851497141553,0.20798706367776026,20.078851497141553,0.4031653686215217
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.212,35.3,0.32204466964519224,0.398056671776322,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.40407526617627937,-0.0409384237992975,0.40407526617627937,20.169585055127786,0.20703065845327148,20.169585055127786,0.40407526617627937
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.336,35.3,0.32286163205228846,0.3988857806605607,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.404974315729651,-0.04083868518503532,0.404974315729651,20.259437768339456,0.2060231063559282,20.259437768339456,0.404974315729651
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.46,35.3,0.3236721871344137,0.39970309357782496,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.40586262252053595,-0.040733764222393276,0.40586262252053595,20.348412960686552,0.20496585512838578,20.348412960686552,0.40586262252053595
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.584,35.3,0.32447636914638006,0.40050874136181924,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.406740291245223,-0.040623764980704,0.406740291245223,20.436514080036275,0.20386035226886245,20.436514080036275,0.406740291245223
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.708,35.3,0.325274212379467,0.40130285403418564,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4076074260479833,-0.040508790568112844,0.4076074260479833,20.52374469390499,0.20270804372103698,20.52374469390499,0.4076074260479833
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.832,35.3,0.32606575115931064,0.40208556079280633,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.40846413051208413,-0.040388943121068756,0.40846413051208413,20.610108485229084,0.20151037261916602,20.610108485229084,0.40846413051208413
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,38.956,35.3,0.32685101984369663,0.40285699000075503,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4093105076512172,-0.04026432379466761,0.4093105076512172,20.69560924821461,0.20026877808736834,20.69560924821461,0.4093105076512172
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.08,35.3,0.3276300528202641,0.4036172691758745,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.41014665990132737,-0.040135032753814595,0.41014665990132737,20.780250884265012,0.19898469409195912,20.780250884265012,0.41014665990132737
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.204,35.3,0.3284028845041254,0.40436652498096326,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4109726891128347,-0.04000116916517898,0.4109726891128347,20.864037397986547,0.19765954834575983,20.864037397986547,0.4109726891128347
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.328,35.3,0.32916954933541304,0.40510488321455296,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4117886965432388,-0.039862831189906855,0.4117886965432388,20.946972893270992,0.19629476126321188,20.946972893270992,0.4117886965432388
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.452,35.3,0.3299300817767556,0.4058324688022587,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4125947828500958,-0.03972011597706892,0.4125947828500958,21.029061569454825,0.1948917449652132,21.029061569454825,0.4125947828500958
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.576,35.3,0.3306845163106943,0.4065494057886874,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.41339104808436017,-0.039573119657812954,0.41339104808436017,21.110307717554655,0.19345190233251097,21.110307717554655,0.41339104808436017
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.7,35.3,0.3314328874370411,0.4072558173298825,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.41417759168407814,-0.03942193734019374,0.41417759168407814,21.1907157165778,0.19197662610649663,21.1907157165778,0.41417759168407814
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.824,35.3,0.33217522967018953,0.40795182568629507,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4149545124684302,-0.03926666310465684,0.4149545124684302,21.27029002990804,0.19046729803627613,21.27029002990804,0.4149545124684302
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,39.948,35.3,0.33291157753637796,0.40863755221625986,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4157219086321057,-0.03910739000015083,0.4157219086321057,21.349035201765034,0.18892528807085984,21.349035201765034,0.4157219086321057
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,40.072,35.3,0.33364196557091635,0.4093131173699648,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4164798777400089,-0.038944210040842225,0.4164798777400089,21.426955853737642,0.18735195359530582,21.426955853737642,0.4164798777400089
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,40.196,35.3,0.33436642831537716,0.4099786406838964,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.41722851672228123,-0.03877721420341158,0.41722851672228123,21.504056681389592,0.18574863870968686,21.504056681389592,0.41722851672228123
Bs,B_{s1}^{low}(5750),lattice_fperp_s,10.0,40.32,35.3,0.33508500031475713,0.41063424077574745,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,10.0,low,0.4179679218696363,-0.03860649242490813,0.4179679218696363,21.58034245093742,0.18411667354973568,21.58034245093742,0.4179679218696363
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,36.6,35.3,0.27619460381690264,0.3485117485166585,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.35151685263761084,-0.04314077767301635,0.35151685263761084,15.26387252555377,0.22990497407588442,15.26387252555377,0.35151685263761084
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,36.724000000000004,35.3,0.27718846271148184,0.349606109358661,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3526703584592169,-0.04311603817202739,0.3526703584592169,15.364213970905265,0.22964136716860203,15.364213970905265,0.3526703584592169
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,36.848,35.3,0.27817682738684346,0.3506877803397555,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.35381285668948764,-0.04308395341992958,0.35381285668948764,15.463921926706234,0.22929971959568823,15.463921926706234,0.35381285668948764
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,36.972,35.3,0.2791597080308933,0.35175685892878733,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.35494441930469056,-0.0430446203505092,0.35494441930469056,15.56299338354635,0.22888123688267403,15.56299338354635,0.35494441930469056
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.096000000000004,35.3,0.280137115030254,0.3528134427171152,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3560651184445711,-0.042998135784097294,0.3560651184445711,15.661425515910373,0.2283871588716606,15.661425515910373,0.3560651184445711
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.22,35.3,0.2811090589715041,0.353857629392196,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3571750263944178,-0.042944596396236434,0.3571750263944178,15.759215678881475,0.22781875767212684,15.759215678881475,0.3571750263944178
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.344,35.3,0.2820755506421569,0.3548895167119466,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3582742155675657,-0.04288409868755249,0.3582742155675657,15.856361404860355,0.22717733565345422,15.856361404860355,0.3582742155675657
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.468,35.3,0.28303660103139083,0.3559092024798621,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3593627584883312,-0.04281673895479408,0.3593627584883312,15.952860400301619,0.2264642234796531,15.952860400301619,0.3593627584883312
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.592,35.3,0.28399222133054364,0.3569167845208734,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.36044072777536845,-0.042742613263002806,0.36044072777536845,16.048710542468264,0.22568077818668839,16.048710542468264,0.36044072777536845
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.716,35.3,0.28494242293338234,0.3579123606579301,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3615081961254444,-0.04266181741878523,0.3615081961254444,16.143909876205864,0.22482838130279736,16.143909876205864,0.3615081961254444
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.84,35.3,0.28588721743615797,0.35889602868928766,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.36256523629762005,-0.04257444694465128,0.36256523629762005,16.238456610737128,0.22390843701204063,16.238456610737128,0.36256523629762005
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,37.964,35.3,0.2868266166374597,0.3598678863664883,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.363611921097837,-0.042480597054387045,0.363611921097837,16.33234911647824,0.22292237036128446,16.33234911647824,0.363611921097837
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.088,35.3,0.2877606325378745,0.36082803137301395,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.36464832336389635,-0.042380362629432004,0.36464832336389635,16.42558592187765,0.22187162551075706,16.42558592187765,0.36464832336389635
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.212,35.3,0.2886892773394643,0.36177656130359964,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.36567451595082606,-0.042273838196231046,0.36567451595082606,16.518165710278375,0.22075766402825436,16.518165710278375,0.36567451595082606
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.336,35.3,0.2896125634450706,0.3627135736441917,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3666905717166307,-0.042161117904531496,0.3666905717166307,16.6100873168048,0.21958196322700135,16.6100873168048,0.3666905717166307
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.46,35.3,0.2905305034574535,0.3636391657525337,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3676965635084142,-0.042042295506596786,0.3676965635084142,16.701349725274582,0.21834601454712455,16.701349725274582,0.3676965635084142
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.584,35.3,0.2914431101782753,0.3645534348393672,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.36869256414886925,-0.04191746433731001,0.36869256414886925,16.791952065136485,0.2170513219806489,16.791952065136485,0.36869256414886925
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.708,35.3,0.29235039660693773,0.3654564779502337,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.36967864642313003,-0.04178671729514005,0.36967864642313003,16.88189360843512,0.21569940053986839,16.88189360843512,0.36967864642313003
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.832,35.3,0.2932523759392792,0.36634839194786206,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.37065488306597677,-0.0416501468239442,0.37065488306597677,16.971173766802927,0.2142917747688977,16.971173766802927,0.37065488306597677
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,38.956,35.3,0.2941490615661393,0.3672292734951277,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3716213467493883,-0.04150784489558391,0.3716213467493883,17.059792088480222,0.21282997729819159,17.059792088480222,0.3716213467493883
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.08,35.3,0.2950404670718017,0.3680992190385722,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3725781100704366,-0.041359902993324926,0.3725781100704366,17.147748255363954,0.21131554744171213,17.147748255363954,0.3725781100704366
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.204,35.3,0.2959266062323179,0.36895832479246765,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3735252455395151,-0.041206412096002606,0.3735252455395151,17.23504208008558,0.20975002983648025,17.23504208008558,0.3735252455395151
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.328,35.3,0.29680749301372145,0.36980668672341493,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.37446282556889565,-0.04104746266292779,0.37446282556889565,17.32167350311873,0.20813497312414744,17.32167350311873,0.37446282556889565
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.452,35.3,0.2976831415701379,0.37064440053546077,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3753909224616079,-0.040883144619508,0.3753909224616079,17.407642589917025,0.20647192867417924,17.407642589917025,0.3753909224616079
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.576,35.3,0.29855356624179813,0.37147156165572454,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3763096084006338,-0.04071354734356706,0.3763096084006338,17.49294952808252,0.20476244934828958,17.49294952808252,0.3763096084006338
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.7,35.3,0.2994187815529597,0.372288265220519,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.377218955438413,-0.04053875965233592,0.377218955438413,17.577594624565247,0.20300808830562442,17.577594624565247,0.377218955438413
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.824,35.3,0.30027880220974223,0.3730946060619567,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.37811903548665127,-0.04035886979010095,0.37811903548665127,17.661578302894146,0.2012103978483004,17.661578302894146,0.37811903548665127
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,39.948,35.3,0.3011336430978837,0.37389067869502784,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.37900992030642766,-0.040173965416482674,0.37900992030642766,17.744901100439808,0.1993709283067354,17.744901100439808,0.37900992030642766
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,40.072,35.3,0.30198331928042,0.3746765773051385,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.37989168149859237,-0.039984133595330845,0.37989168149859237,17.827563665709118,0.19749122696431473,17.827563665709118,0.37989168149859237
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,40.196,35.3,0.30282784599529733,0.3754523957361,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.3807643904944529,-0.0397894607842125,0.3807643904944529,17.90956675567251,0.19557283702081424,17.90956675567251,0.3807643904944529
Bs,B_{s1}^{low}(5750),lattice_fperp_s,12.0,40.32,35.3,0.3036672386529178,0.376218227478557,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,12.0,low,0.38162811854673934,-0.039590032824479086,0.38162811854673934,17.990911233123605,0.1936172965940751,17.990911233123605,0.38162811854673934
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,36.6,35.3,0.25552381537883323,0.32569911792373085,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3274896933033871,-0.0435972348592103,0.3274896933033871,13.248530237747117,0.23479579705192472,13.248530237747117,0.3274896933033871
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,36.724000000000004,35.3,0.2565878200586214,0.3268707170155753,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3287246120489507,-0.04357074826701785,0.3287246120489507,13.34863540718654,0.23451059311863934,13.34863540718654,0.3287246120489507
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,36.848,35.3,0.25764750588295915,0.3280304413206585,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3299495532099515,-0.04353634726405906,0.3299495532099515,13.448303990727641,0.23414042665848644,13.448303990727641,0.3299495532099515
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,36.972,35.3,0.25870286870872794,0.3291783578540879,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3311645618961778,-0.04349411260671833,0.3311645618961778,13.547530620473312,0.23368636724729672,13.547530620473312,0.3311645618961778
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.096000000000004,35.3,0.2597539046198403,0.3303145341412324,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.33236968366243397,-0.0434441253390036,0.33236968366243397,13.646310092575568,0.23314952997499916,13.646310092575568,0.33236968366243397
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.22,35.3,0.26080060992990944,0.33143903819125503,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.333564964491129,-0.04338646675934471,0.333564964491129,13.744637365353347,0.23253107351435554,13.744637365353347,0.333564964491129
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.344,35.3,0.2618429811846524,0.33255193847127773,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.33475045077520416,-0.04332121838844036,0.33475045077520416,13.842507557396528,0.23183219821215068,13.842507557396528,0.33475045077520416
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.468,35.3,0.2628810151640384,0.33365330388116615,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.33592618930139007,-0.043248461938126426,0.33592618930139007,13.939915945657281,0.23105414420391124,13.939915945657281,0.33592618930139007
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.592,35.3,0.26391470888419144,0.3347432037289191,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3370922272337913,-0.043168279281237204,0.3370922272337913,14.03685796353021,0.230198189553126,14.03685796353021,0.3370922272337913
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.716,35.3,0.26494405959905976,0.33582170770665565,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3382486120977944,-0.043080752422434684,0.3382486120977944,14.13332919892259,0.22926564841589658,14.13332919892259,0.3382486120977944
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.84,35.3,0.26596906480185883,0.33688888586718263,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.33939539176429323,-0.04298596346997796,0.33939539176429323,14.229325392315852,0.2282578692318334,14.229325392315852,0.33939539176429323
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,37.964,35.3,0.26698972222630124,0.33794480860113596,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3405326144342295,-0.04288399460840985,0.3405326144342295,14.32484243481967,0.22717623294198996,14.32484243481967,0.3405326144342295
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.088,35.3,0.26800602984762006,0.3389895466146803,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.34166032862344287,-0.04277492807213366,0.34166032862344287,14.419876366219764,0.22602215123450908,14.419876366219764,0.34166032862344287
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.212,35.3,0.2690179858833941,0.340023170907758,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3427785831478252,-0.042658846119859636,0.3427785831478252,14.51442337302044,0.22479706481865502,14.51442337302044,0.3427785831478252
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.336,35.3,0.2700255887941878,0.3410457527528773,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.34388742710877906,-0.04253583100989317,0.34388742710877906,14.608479786483272,0.22350244172775657,14.608479786483272,0.34388742710877906
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.46,35.3,0.2710288372840072,0.3420573636744249,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3449869098789686,-0.04240596497624778,0.3449869098789686,14.702042080662514,0.22213977565163964,14.702042080662514,0.3449869098789686
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.584,35.3,0.2720277303005857,0.34305807542849753,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3460770810883668,-0.04226933020555702,0.3460770810883668,14.79510687043878,0.22071058429896812,14.79510687043878,0.3460770810883668
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.708,35.3,0.27302226703550614,0.3440479599832382,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3471579906105894,-0.04212600881476318,0.3471579906105894,14.887670909551597,0.21921640778989374,14.887670909551597,0.3471579906105894
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.832,35.3,0.27401244692416327,0.3450270894996687,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.34822968854951264,-0.04197608282956662,0.34822968854951264,14.979731088631985,0.2176588070794193,14.979731088631985,0.34822968854951264
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,38.956,35.3,0.27499826964557733,0.3459955363130072,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.349292225226171,-0.04181963416361077,0.349292225226171,15.071284433235826,0.21603936241173366,15.071284433235826,0.349292225226171
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,39.08,35.3,0.2759797351220642,0.3469533729144628,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3503456511659308,-0.041656744598385025,0.3503456511659308,15.162328101879115,0.21435967180579846,15.162328101879115,0.3503456511659308
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,39.204,35.3,0.2769568435187692,0.34790067193349505,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3513900170859352,-0.04148749576382543,0.3513900170859352,15.252859384075753,0.21262134957239226,15.252859384075753,0.3513900170859352
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,39.328,35.3,0.2779295952430692,0.34883750612053144,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3524253738828159,-0.041311969119596954,0.3524253738828159,15.342875698378787,0.21082602486281102,15.342875698378787,0.3524253738828159
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,39.452,35.3,0.2788979909438514,0.34976394833013075,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.35345177262066846,-0.04113024593703515,0.35345177262066846,15.43237459042586,0.20897534024931502,15.43237459042586,0.35345177262066846
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,39.576,35.3,0.27986203151067346,0.3506800715045859,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3544692645192866,-0.0409424072817326,0.3544692645192866,15.52135373098969,0.20707095033744718,15.52135373098969,0.3544692645192866
Bs,B_{s1}^{low}(5750),lattice_fperp_s,14.0,39.7,35.3,0.28082171807281064,0.35158594865795484,0.448804208775972,0.19667693065789485,0.6561573080128956,,,,,,4.980468750000001,,,s0,,14.0,low,0.3554779009426512,-0.040748533996750554,0.3554779009426512,15.609810914034163,0.20511452041025496,15.609810914034163,0.3554779009426512
