sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,T_A,T_B,T_A_pert,T_A_tw2,T_A_tw3,T_A_tw4,T_A_3p_g,T_A_3p_gamma,T_B_pert,T_B_tw2,T_B_tw3,T_B_tw4,T_B_3p_g,T_B_3p_gamma,chi_effective,fperp_s_used_GeV,transition_scheme,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,physical_normalization,two_point_matrix_theta_deg,two_point_offdiag_residual,mass_low_GeV,mass_high_GeV,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.847671513578302,39.24079816596334,41.66054565796686,0.5597963129005324,0.09032315812646584,direct_AA_AB_BB_two_point_LO_d3_d5,6.573223910565926,43.44183045464491,46.625,43.425,0.04318479272459136,0.07020711876501654,-0.007678057882965152,0.04722391822403332,0.0,0.0030767021206511342,5.071838462977898e-05,0.0005115118782422799,0.021058612587713313,0.046076581928200806,-0.0012704775794394932,0.0030019516097396655,-0.00010994208885117967,0.0014503923076534142,4.651053879951221,-0.05048489870454346,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.31980833900674444,0.7163010713001502,-1.0361094103068946,destructive,21.642360209027576,,39.79898425255886,0.14037145784788085,5.787977826497757,5.828232254210917,0.2865057872033647,-0.31980833900674444,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.72663594918892,38.05886941365258,44.03333884922915,0.5341852575060964,0.10169427112016366,direct_AA_AB_BB_two_point_LO_d3_d5,6.692807960062227,42.29022143580349,44.3,43.675,0.04676311489223734,0.07471349506118362,-0.006871371441083975,0.05025064595234033,-0.0,0.002865483332756051,4.72399195590497e-05,0.00047111712866588454,0.021561762792219833,0.04912302359051502,-8.270379547138466e-06,0.002801182008420479,-0.00010259658985324068,0.0013383936394286639,5.4341398912560885,-0.05492915113150076,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.3694468523597375,0.6782824481076851,-1.0477293004674226,destructive,28.94630957597434,,39.80851758485073,0.14617274609607733,5.713497301610958,5.828570759430158,0.3175360714822232,-0.3694468523597375,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.334237427979264,38.659387596796385,39.49268262190499,0.5170990406901995,0.08696366120547894,direct_AA_AB_BB_two_point_LO_d3_d5,7.230328218654673,44.793548310925196,43.225,42.95,0.04849227704649919,0.08106081276327437,-0.007943542900828087,0.05258521766463253,0.0,0.003254860904551457,5.495442381877922e-05,0.0005407869543244998,0.023867873440188668,0.05136862277680304,0.0012288004187105712,0.003179557476840504,-0.00011926616089683082,0.0015352248116284046,4.68842275260335,-0.051837952902523216,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.2885332509994545,0.7640810487209475,-1.052614299720402,destructive,17.607432012061167,,39.56988688248973,0.11707383857720845,5.7380009161156424,5.828283671542693,0.31108407551442707,-0.2885332509994545,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.360066824027298,38.68224268216514,43.77148885635198,0.5027778798061808,0.0949470573353749,direct_AA_AB_BB_two_point_LO_d3_d5,6.716338103032973,46.688091059094425,42.525,43.025,0.07253408141345469,0.1140709256012081,-0.010879467916128758,0.07793066302281608,0.0,0.004603350335206146,8.57215657342951e-05,0.0007938144058269364,0.03454684077602181,0.07608021919993166,-0.0031163882686037273,0.004494044949342032,-0.00018592329769168231,0.00225213224220801,4.015710220901626,-0.05458571577345004,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.32640505167923495,0.6442820224393244,-0.9706870741185594,destructive,22.643178814099457,,39.37783258537826,0.09897130169511119,5.729055022401338,5.828926059849192,0.30002665244560106,-0.32640505167923495,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.818110006045977,39.99515561029709,29.659653651821326,0.5060694546797292,0.12992662516335998,direct_AA_AB_BB_two_point_LO_d3_d5,6.643736379158409,44.40372556937466,43.25,43.25,0.056676078877489704,0.08833773587920472,-0.010750264292365651,0.06253327533034461,0.0,0.004111354288086652,7.153654355340191e-05,0.0007101770078706984,0.02378674522779246,0.0607857997686271,-0.002082959411620226,0.003996463598193304,-0.00015448959898175423,0.0020061762951938387,4.071722217427934,-0.054333951702692715,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.06738665342416283,0.5994178250069894,-0.5320311715828265,destructive,0.9638763752458591,,39.68233350332219,0.10544919800923923,5.745045624375816,5.828807185368233,0.31892100633757237,0.06738665342416283,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.77419147368747,40.540000350495525,26.122752143899696,0.5346219422383796,0.15648859509914956,direct_AA_AB_BB_two_point_LO_d3_d5,6.734582677016001,47.71736496999541,44.7,43.075,0.0636279846429573,0.09588265795450032,-0.005084731119238146,0.06380035351440928,0.0,0.0041220138314204255,7.169008172950537e-05,0.0007186583346362221,0.031540961525771675,0.0625662951724658,-0.004158792151321313,0.004042283778621863,-0.0001561912729429128,0.002048100901905209,4.120511453114405,-0.05516381662614467,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.1509271990338521,0.5782153707978437,-0.4272881717639916,destructive,4.839054826347376,,39.125110478986144,0.05227637083825305,5.759989104963842,5.828769665373762,0.3306942862776856,0.1509271990338521,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.424437583651995,39.07799002397623,32.46993162491613,0.5164543528366199,0.10988537987263619,direct_AA_AB_BB_two_point_LO_d3_d5,7.177165561160347,47.47247950437438,43.425,42.975,0.043553752885953964,0.06757153066540139,-0.00686992086243998,0.04641140580240857,0.0,0.003403079041587349,5.453232128472132e-05,0.0005546565831132998,0.019053627421143977,0.045316462601503835,-0.0015769209737846303,0.003322793211104401,-0.00011829478455750563,0.001573863189991314,4.386615000445846,-0.05518495346160553,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.009651951280023496,0.7563805421051661,-0.7467285908251426,destructive,0.01977371526632718,,39.30792181580096,0.0859827613953726,5.757577016484522,5.828850725898474,0.3426051578488349,0.009651951280023496,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.65199298902606,40.949164261108514,44.20680419727641,0.5520992781598373,0.104067277939108,direct_AA_AB_BB_two_point_LO_d3_d5,6.785558851465101,44.97468859260263,45.6,44.025,0.04759349412835837,0.07496019201666501,-0.006482203954853689,0.051226682976457404,0.0,0.0023995955649270535,3.944190853221942e-05,0.00040997763329537833,0.02183382416303115,0.050021665323943386,-0.0003162931489231472,0.0023431492981258175,-8.556579054443647e-05,0.00116341217103223,6.41042466440218,-0.054523869621608906,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.36249118480513653,0.681382728653441,-1.0438739134585775,destructive,27.819750563864883,,39.64784835635518,0.12578309203082558,5.730883222946334,5.828370634688574,0.31563815485666125,-0.36249118480513653,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.894383632898217,39.28238621175052,43.50644096749567,0.5569851070906123,0.09865494970627546,direct_AA_AB_BB_two_point_LO_d3_d5,7.290493801017165,46.502000325514516,44.575,42.725,0.0534985775259104,0.08376244522132989,-0.004485639995942525,0.05409025780121874,0.0,0.003285006965887142,5.4789441033385024e-05,0.0005541633137136548,0.026282369314455423,0.053087084863748114,-0.0002922141487983939,0.0032240823147292354,-0.00011946674500030873,0.0015805896221958203,4.896212030307428,-0.05569345080240063,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.37277543316004513,0.7668328629800919,-1.139608296140137,destructive,29.45775742957204,,39.10653710867277,0.06244103486008855,5.749711156150361,5.82857852698991,0.3320532846506804,-0.37277543316004513,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.141388646663813,39.161090192991225,25.933501510349885,0.5139287839880331,0.15402893241323473,direct_AA_AB_BB_two_point_LO_d3_d5,6.908903912357411,44.406099907379925,43.9,42.575,0.04065045610307791,0.06336185087760626,-0.004907639056323564,0.04200429530403347,0.0,0.003018516597435012,4.752051114075897e-05,0.0004877627467922318,0.019871593062594436,0.041169953806769244,-0.00192411158024195,0.0029585590707299036,-0.00010347802111457309,0.0013893345388692074,4.640547796594148,-0.053376957879765326,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.14071969983144772,0.5814634733735438,-0.44074377354209604,destructive,4.206004018414329,,39.51762121354379,0.08673007486446539,5.746399165879225,5.828867092728308,0.3448760759538623,0.14071969983144772,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.392744557063729,38.797874881861,36.34446125088573,0.556572713204026,0.0956269960102223,direct_AA_AB_BB_two_point_LO_d3_d5,7.1690015067827915,47.92985414983759,45.4,43.325,0.06978984417232995,0.11536954315376025,-0.008802635585317468,0.0746145892682651,0.0,0.003335402446135655,6.242621748230957e-05,0.0005800618257643455,0.03793941790856463,0.07301802861271825,-0.0003658650236316413,0.0032640333966221734,-0.00013572307997283895,0.0016496513394596744,5.248817626435213,-0.051353848814532595,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.14581823980004127,0.6741534773489827,-0.819971717149024,destructive,4.5061245973134065,,39.2564626937259,0.08768373872344273,5.767166863613839,5.828661590218903,0.27230401151990097,-0.14581823980004127,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.513626039308832,38.53039425142435,28.173434748181513,0.5237854886656617,0.14156954980748349,direct_AA_AB_BB_two_point_LO_d3_d5,7.176697480486374,43.7319579084639,43.625,42.6,0.07958069492792598,0.122359442384713,-0.007948715620096625,0.08353418220035744,0.0,0.00334942089737615,6.316556738883466e-05,0.0005826418829001757,0.040052618606937866,0.08184255924619517,-0.004338767449248272,0.0032815928882437635,-0.00013749145648171777,0.0016589305490661798,5.7979201442870965,-0.05640920798688999,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.09742844993398098,0.5520351841449451,-0.45460673421096415,destructive,2.0220425427171276,,39.517341957878386,0.12538463239497138,5.717766392787265,5.829250526579195,0.30068709311810177,0.09742844993398098,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.481918939551955,39.08614292417873,28.54082344255444,0.5167481944216779,0.13497625198412805,direct_AA_AB_BB_two_point_LO_d3_d5,7.2783514483990555,46.09430400368654,44.025,42.875,0.07112451947003448,0.11503971826970169,-0.01125320141647582,0.07826988569231387,0.0,0.0034474421983575927,6.426824053811655e-05,0.0005961247553007142,0.034794973055926624,0.07638249056037529,-0.00105334312234523,0.003364310792641758,-0.00013934001749495048,0.0016906270005982227,5.3221539393528206,-0.05409946946048856,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.0634853478588821,0.5276883685197826,-0.4642030206609005,destructive,0.855037764059611,,39.531085774010364,0.11433678853144137,5.76259612635065,5.828665903121256,0.2928808579399329,0.0634853478588821,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.622965502616278,39.36321996750428,35.864067762458504,0.5221349874991563,0.09197326371131424,direct_AA_AB_BB_two_point_LO_d3_d5,6.751653133757655,44.25557450943685,44.45,43.15,0.06854261371047367,0.10470385490080236,-0.007164250617832175,0.07240516011726789,0.0,0.002778382263981657,4.9639855686201126e-05,0.0004736820913700921,0.03393321888356948,0.0709593097765075,-0.004152575520140468,0.002722901067107921,-0.00010808133719300684,0.0013490820309509366,6.617634222346046,-0.057440106081620916,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.08477246870718413,0.8126256999781607,-0.8973981686853448,destructive,1.5261023418955364,,39.76855654605532,0.13774101627272156,5.7373539747455675,5.82882925112612,0.31384618621271393,-0.08477246870718413,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.608116930376736,38.52326218282055,28.76947595213163,0.5273814426343952,0.13716928606773712,direct_AA_AB_BB_two_point_LO_d3_d5,7.134455778877081,47.52596791617736,44.025,42.8,0.0770644235544569,0.1221813780365771,-0.009978918435206305,0.08272661834887882,0.0,0.003619192138105836,6.845002752375533e-05,0.0006290814751547973,0.03789386002550366,0.08087212272462878,-0.0017611954879066898,0.003538060138304609,-0.00014866458833814547,0.0017871952243848814,5.281070245172075,-0.05531451557995908,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.07105392942841648,0.5487043343524395,-0.477650404924023,destructive,1.073413148920402,,39.260796105248815,0.05685119870500293,5.737466338620301,5.828979226631719,0.29768007620438036,0.07105392942841648,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.190423909820115,38.978838797313436,35.70075057114531,0.5353870472554064,0.09680997051811688,direct_AA_AB_BB_two_point_LO_d3_d5,7.167435472367385,45.69186474336867,44.2,42.725,0.07314690258339171,0.11027176511782816,-0.013042575099543253,0.08148372741943247,0.0,0.003943956873291079,7.331758637671344e-05,0.0006884758038347021,0.030624111615253025,0.07924681168489922,-0.005222286131583356,0.0038356861858104595,-0.00015841613211783404,0.001945857895566657,4.90348728821567,-0.057233857674172536,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.061219854702592724,0.7348776598357032,-0.7960975145382959,destructive,0.7962898010918943,,39.501891598050726,0.10958844452485575,5.766412202458646,5.828980078716336,0.2909118339132558,-0.061219854702592724,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.585089344210758,40.12672424168996,42.119268853712754,0.5439773927498566,0.09178736445137249,direct_AA_AB_BB_two_point_LO_d3_d5,7.178508868701032,46.374139039852444,44.425,42.825,0.07464741168021034,0.11565811107150216,-0.007898737488749084,0.07817283671479884,0.0,0.00366221277461336,6.620830342974024e-05,0.0006448913761174976,0.03355466399336514,0.07644345412524223,0.00038997421031417527,0.003581195284679172,-0.00014383918871857095,0.0018326626466200165,5.263742076521951,-0.059237062332035496,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.32170109212274,0.8023872153876733,-1.1240883075104133,destructive,21.9477717651917,,39.316624387840804,0.08105878894148538,5.757419220422721,5.8286520549770895,0.32545060157805233,-0.32170109212274,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,13.57870825756828,38.0230216648318,29.932857372710544,0.5135796792177362,0.12263117221678008,direct_AA_AB_BB_two_point_LO_d3_d5,6.949471390514429,45.26725273840851,43.0,42.175,0.08024599751831858,0.12586105239399523,-0.009845835139186545,0.0839128132690159,0.0,0.005193929621482284,9.770668298238265e-05,0.000887383084024574,0.03737086404524563,0.08208787054190601,-0.0009890474793067515,0.005080971615206685,-0.0002123514900388129,0.0025227451609824824,3.805750207252602,-0.05760196681391776,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.06132751316294949,0.6328321765921514,-0.5715046634292019,destructive,0.7981271756626606,,39.28633155861253,0.08562675218040378,5.761131544044077,5.828639416867299,0.31849324737424606,0.06132751316294949,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.764415346999563,38.666452525343345,26.737156265301913,0.5034382648021912,0.14378444052447012,direct_AA_AB_BB_two_point_LO_d3_d5,7.205033560921572,45.760607666623336,43.85,42.975,0.05506211890060856,0.08406034903039197,-0.012058880307137733,0.062067133539168984,0.0,0.004271162789811736,7.327257812193868e-05,0.0007094303006436307,0.020551442569062207,0.06021430118427486,-0.002691260840136499,0.004143659743372692,-0.00015792823043371058,0.002000134604252446,4.064088972963447,-0.057543527617292964,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,0.1279935475136013,0.5542374115430982,-0.42624386402949693,destructive,3.468382353441658,,39.66084801337038,0.1029642456708916,5.810662996087711,5.828425137284014,0.3195612051811091,0.1279935475136013,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,10.232584445880928,40.111230968387936,43.01520290500267,0.5588498651149874,0.09906070976119773,direct_AA_AB_BB_two_point_LO_d3_d5,7.200976827604848,45.19912603148024,44.575,42.9,0.05108124090167221,0.0771856236430759,-0.003897744106228852,0.05143965815954933,0.0,0.0029893230151510587,4.815239865482438e-05,0.000501851434545847,0.022744037276640833,0.05047450339589205,-0.0002922494578179151,0.0029332347857301995,-0.00010497170264617326,0.0014310693452769113,5.474181186551773,-0.05996626076035119,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.3588521391344761,0.8756459709473334,-1.2344981100818095,destructive,27.31422061784492,,39.22556416876562,0.053030279307268675,5.734124725848782,5.828440118637989,0.3655842618359677,-0.3588521391344761,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,12.992664229132993,39.37024225529745,40.8931287214909,0.558301414320416,0.09489106093690688,direct_AA_AB_BB_two_point_LO_d3_d5,6.881680340468563,42.37624868761959,45.475,43.875,0.07173232700017057,0.11353759586256011,-0.011113786108012853,0.07778567382573895,0.0,0.004234888104644507,7.838028953430298e-05,0.0007471708882656636,0.03222608500656871,0.07579624710910779,-0.0005574562012533756,0.004126577677763105,-0.00016968180798134972,0.002115824078355243,4.378880183752769,-0.0552010607961537,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.25939796830789663,0.6996985958996037,-0.9590965642075003,destructive,14.288167845419311,,39.778566603968045,0.13621345850863603,5.7760955573021135,5.828939799136089,0.2870310615470342,-0.25939796830789663,high
Bs,lattice_fperp_s,theta_sensitivity_25_45,central_10_14,11.3036954702362,39.687014683161706,36.825437535885385,0.5357912783773171,0.09040437044674272,direct_AA_AB_BB_two_point_LO_d3_d5,7.139085599595395,47.771147869477936,44.125,42.5,0.05497049032105577,0.08608205675330917,-0.007129711310037986,0.05812319517745165,0.0,0.003352301458359527,5.668789719419078e-05,0.0005680170980883833,0.025133417552362182,0.05681940869686862,-0.0006384472822542631,0.0032771045372868963,-0.00012311696795924278,0.0016136902170049666,4.947083312197463,-0.056199453635939325,rohrwild_nonlocal_exact_post_borel,B_{s1}(5830),Bs1_5830,-0.15025221578785852,0.8706295780741291,-1.0208817938619876,destructive,4.78465932960268,,39.226275326027306,0.08418331052376951,5.758068028130174,5.828608226470126,0.33198584035663853,-0.15025221578785852,high
