sector,state,label,M2,s0,combo,theta_deg,theta_reference_deg,sqrt_s0,f1_GeV,f2_GeV,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,Gamma_keV,two_point_source_theta_deg,normalization_scheme,m_initial,m_sigma,quoted_combo,window_id
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.5,35.3,6.4031242374328485,0.5519662848552012,0.13430130932953027,0.07186403515176565,0.5985224511234584,-0.5266584159716927,1.0961021781388385,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.625,35.3,6.4031242374328485,0.5521709690399759,0.13342940171126222,0.06954576485018493,0.601688523531643,-0.5321427586814581,1.026524261229848,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.75,35.3,6.4031242374328485,0.552373103131272,0.13256213805267042,0.06719431008279597,0.6048721726526788,-0.5376778625698828,0.9582809194948333,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,29.875,35.3,6.4031242374328485,0.5525726860813557,0.1316996267714595,0.06480922411596435,0.6080729119686138,-0.5432636878526494,0.8914592320501469,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.0,35.3,6.4031242374328485,0.5527697168558398,0.13084197843352766,0.06239006256082369,0.611290217771163,-0.5489001552103393,0.8261495769083268,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.125,35.3,6.4031242374328485,0.5529641944336835,0.12998930578301607,0.059936384086558325,0.6145235275720786,-0.5545871434855203,0.762445701112782,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.25,35.3,6.4031242374328485,0.5531561178071941,0.12914172377136623,0.05744775118053014,0.6177722384773904,-0.5603244872968602,0.7004447878189569,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.375,35.3,6.4031242374328485,0.5533454859820258,0.12829934958524888,0.05492373095707814,0.6210357055274464,-0.5661119745703682,0.6402475197728629,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.5,35.3,6.4031242374328485,0.553532297977182,0.12746230267321798,0.05236389601679847,0.6243132400050465,-0.571949343988248,0.5819581385943189,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.625,35.3,6.4031242374328485,0.553716552825014,0.1266307047709343,0.04976782535808355,0.6276041077143435,-0.57783628235626,0.5256844992272062,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.75,35.3,6.4031242374328485,0.5538982495712228,0.1258046799247944,0.04713510534264942,0.6309075272335972,-0.5837724218909478,0.47153811887231556,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,30.875,35.3,6.4031242374328485,0.554077387274859,0.12498435451378968,0.04446533071671832,0.634222668145318,-0.5897573374285997,0.4196342196704584,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.0,35.3,6.4031242374328485,0.5542539650083234,0.12416985726941084,0.04175810568944949,0.6375486492478166,-0.5957905435583671,0.3700917643545929,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.125,35.3,6.4031242374328485,0.5544279818573675,0.12336131929340512,0.03901304507010461,0.640884536752669,-0.6018714916825644,0.3230334840397296,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.25,35.3,6.4031242374328485,0.554599436921094,0.12255887407317846,0.03622977546532358,0.64422934247318,-0.6079995670078564,0.2785858972692213,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.375,35.3,6.4031242374328485,0.5547683293119573,0.12176265749462935,0.033407936537738325,0.6475820220094748,-0.6141740854717365,0.23687931938550225,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.5,35.3,6.4031242374328485,0.5549346581557639,0.12097280785218709,0.030547182326987388,0.6509414729364797,-0.6203942906094924,0.1980478612432692,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.625,35.3,6.4031242374328485,0.555098422591673,0.12018946585581869,0.027647182634004452,0.6543065330016823,-0.6266593503676778,0.16222941623388876,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.75,35.3,6.4031242374328485,0.5552596217721969,0.11941277463475705,0.02470762446922914,0.6576759783402402,-0.632968353871011,0.12956563454189193,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,31.875,35.3,6.4031242374328485,0.5554182548632017,0.11864287973769351,0.021728213565135435,0.6610485217157099,-0.6393203081505745,0.10020188350862035,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.0,35.3,6.4031242374328485,0.5555743210439077,0.1178799291291667,0.0187086759531937,0.6644228107953988,-0.6457141348422051,0.07428719293513493,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.125,35.3,6.4031242374328485,0.5557278195068894,0.1171240731818708,0.015648759605060514,0.6677974264700989,-0.6521486668650384,0.05197418411703283,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.25,35.3,6.4031242374328485,0.555878749458077,0.11637546466459665,0.012548236137435609,0.67117088122874,-0.6586226450913044,0.03341898136888726,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.375,35.3,6.4031242374328485,0.556027110116756,0.11563425872550996,0.009406902579635279,0.6745416175992947,-0.6651347150196594,0.01878110476657802,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.5,35.3,6.4031242374328485,0.5561729007155681,0.11490061287046266,0.006224583202500966,0.6779080066680822,-0.6716834234655812,0.008223342812819705,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.625,35.3,6.4031242374328485,0.5563161205005116,0.11417468693602618,0.003001131406784263,0.681268346690431,-0.6782672152836468,0.0019116037158870046,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.75,35.3,6.4031242374328485,0.5564567687309417,0.11345664305692907,-0.0002635683313535475,0.684620861806481,-0.6848844301378345,1.4743965184717642e-05,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,32.875,35.3,6.4031242374328485,0.5565948446795719,0.11274664562757578,-0.0035695984606531894,0.687963700876712,-0.6915332993373652,0.002704372891051391,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.0,35.3,6.4031242374328485,0.5567303476324725,0.1120448612573188,-0.006917006304400175,0.6912949364525952,-0.6982119427569954,0.010154631911551101,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.125,35.3,6.4031242374328485,0.5568632768890734,0.11135145871915328,-0.010305801963553796,0.6946125638985312,-0.704918365862085,0.022541947197302004,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.25,35.3,6.4031242374328485,0.5569936317621632,0.11066660889150547,-0.013735956178210107,0.6979145006819536,-0.7116504568601637,0.040044754528161114,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.375,35.3,6.4031242374328485,0.5571214115778895,0.10999048469277989,-0.017207398152951914,0.7011985858492197,-0.7184059840021716,0.06284319517424035,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.5,35.3,6.4031242374328485,0.5572466156757606,0.10932326100834158,-0.020720013352409916,0.7044625797054749,-0.7251825930578848,0.09111878170985697,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.625,35.3,6.4031242374328485,0.5573692434086445,0.10866511460960653,-0.024273641274152102,0.7077041637172897,-0.7319778049914418,0.1250540327640877,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.75,35.3,6.4031242374328485,0.5574892941427702,0.10801622406492664,-0.027868073206838595,0.7109209406572983,-0.7387890138641369,0.16483207582695428,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,33.875,35.3,6.4031242374328485,0.5576067672577282,0.10737676964196177,-0.03150304998243958,0.7141104350104498,-0.7456134849928894,0.21063621736744728,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.0,35.3,6.4031242374328485,0.5577216621464707,0.10674693320124583,-0.03517825973218591,0.7172700936617137,-0.7524483533938996,0.2626494796797092,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.125,35.3,6.4031242374328485,0.5578339782153116,0.10612689808066936,-0.038893335656816186,0.720397286885185,-0.7592906225420012,0.32105410405797624,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.25,35.3,6.4031242374328485,0.5579437148839279,0.10551684897062023,-0.04264785382258107,0.723489309654474,-0.7661371634770551,0.3860310201101395,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.375,35.3,6.4031242374328485,0.5580508715853594,0.10491697177954487,-0.046441330995364294,0.7265433832940428,-0.7729847142894071,0.45775928125476933,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.5,35.3,6.4031242374328485,0.5581554477660092,0.1043274534897224,-0.050273222526167505,0.7295566574906981,-0.7798298800168656,0.5364154667075411,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.625,35.3,6.4031242374328485,0.5582574428856447,0.10374848200306833,-0.0541429203020789,0.7325262126838434,-0.7866691329859223,0.622173050550393,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.75,35.3,6.4031242374328485,0.5583568564173969,0.10318024597682467,-0.058049750777664944,0.7354490628521763,-0.7934988136298412,0.7152017387895878,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,34.875,35.3,6.4031242374328485,0.5584536878477616,0.10262293464902471,-0.0619929731025296,0.7383221587134362,-0.8003151318159658,0.8156667756473927,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.0,35.3,6.4031242374328485,0.5585479366766002,0.10207673765366825,-0.06597177736149051,0.741142391352387,-0.8071141687138775,0.9237282206935999,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.125,35.3,6.4031242374328485,0.5586396024171385,0.10154184482558487,-0.06998528294449158,0.7439065962905765,-0.8138918792350681,1.0395401988075175,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.25,35.3,6.4031242374328485,0.5587286845959691,0.10101844599501562,-0.07403253706391089,0.7466115580094467,-0.8206440950733576,1.1632501253641065,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.375,35.3,6.4031242374328485,0.5588151827530502,0.1005067307719962,-0.07811251343738357,0.7492540149361193,-0.8273665283735029,1.2949979094582813,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.5,35.3,6.4031242374328485,0.5588990964417062,0.10000688832068459,-0.08222411115457706,0.7518306648986182,-0.8340547760531952,1.4349151384141134,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.625,35.3,6.4031242374328485,0.558980425228629,0.09951910712383641,-0.08636615374653811,0.7543381710544261,-0.8407043248009642,1.5831242472671183,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.75,35.3,6.4031242374328485,0.5590591686938774,0.09904357473769841,-0.09053738847625037,0.7567731682931033,-0.8473105567693536,1.739737677352556,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,35.875,35.3,6.4031242374328485,0.5591353264308775,0.09858047753765793,-0.09473648586888728,0.759132270110233,-0.8538687559791203,1.9048570285753443,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.0,35.3,6.4031242374328485,0.5592088980464237,0.09813000045506026,-0.09896203949989435,0.7614120759461958,-0.8603741154460901,2.0785722103710214,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.125,35.3,6.4031242374328485,0.559279883160678,0.09769232670567779,-0.10321256605848228,0.7636091789792775,-0.8668217450377598,2.260960596785707,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.25,35.3,6.4031242374328485,0.5593482814071715,0.09726763751039297,-0.10748650570333684,0.7657201743583473,-0.8732066800616841,2.45208619149838,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.375,35.3,6.4031242374328485,0.5594140924328035,0.09685611180873438,-0.11178222272634175,0.7677416678558862,-0.8795238905822279,2.65199880897304,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.5,35.3,6.4031242374328485,0.5594773158978426,0.09645792596598309,-0.11609800653887214,0.7696702849175127,-0.8857682914563848,2.860733278253871,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.625,35.3,6.4031242374328485,0.5595379514759267,0.09607325347464657,-0.12043207299372416,0.7715026800793827,-0.8919347530731069,3.078308676194112,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.75,35.3,6.4031242374328485,0.559595998854063,0.09570226465117256,-0.12478256605400206,0.7732355467200306,-0.8980181127740327,3.3047275971305967,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,36.875,35.3,6.4031242374328485,0.5596514577326291,0.09534512632885567,-0.12914755981831583,0.7748656271083237,-0.9040131869266396,3.539975466173789,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.0,35.3,6.4031242374328485,0.5597043278253723,0.09500200154795818,-0.13352506090940308,0.7763897227044424,-0.9099147836138455,3.7840199033672417,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.125,35.3,6.4031242374328485,0.5597546088594101,0.09467304924413987,-0.1379130112308583,0.7778047046660677,-0.915717715896926,4.036810145976541,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.25,35.3,6.4031242374328485,0.559802300575231,0.09435842393635759,-0.14230929109396206,0.7791075245074548,-0.9214168156014169,4.29827653608528,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.375,35.3,6.4031242374328485,0.5598474027266936,0.09405827541545328,-0.1467117227137631,0.7802952248548274,-0.9270069475685905,4.568330080503426,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.5,35.3,6.4031242374328485,0.5598899150810283,0.09377274843470482,-0.15111807407051892,0.7813649502376082,-0.9324830243081271,4.846862089722729,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.625,35.3,6.4031242374328485,0.559929837418836,0.09350198240366098,-0.1555260631294384,0.7823139578514806,-0.937840020980919,5.133743902285151,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.75,35.3,6.4031242374328485,0.5599671695340891,0.09324611108661755,-0.1599333624083773,0.7831396282262983,-0.9430729906346756,5.428826700459318,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,37.875,35.3,6.4031242374328485,0.5600019112341315,0.09300526230712373,-0.16433760387979945,0.7838394757293692,-0.9481770796091686,5.731941422550001,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.0,35.3,6.4031242374328485,0.560034062339679,0.09277955765992481,-0.1687363841899273,0.7844111588328405,-0.9531475430227678,6.042898776496016,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.125,35.3,6.4031242374328485,0.5600636226848189,0.0925691122317559,-0.17312727017464957,0.78485249007279,-0.9579797602474396,6.361489358649453,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.25,35.3,6.4031242374328485,0.560090592117011,0.09237403433239794,-0.1775078046484645,0.7851614456272319,-0.9626692502756964,6.6874838807794825,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.375,35.3,6.4031242374328485,0.5601149704970864,0.09219442523739353,-0.18187551243954025,0.7853361744406676,-0.9672116868802079,7.020633507413824,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.5,35.3,6.4031242374328485,0.5601367576992492,0.09203037894379183,-0.18622790664097266,0.7853750068240488,-0.9716029134650215,7.360670304634687,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.625,35.3,6.4031242374328485,0.5601559536110751,0.09188198194025061,-0.19056249504551093,0.7852764624611149,-0.9758389575066259,7.707307800392145,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.75,35.3,6.4031242374328485,0.5601725581335129,0.09174931299277612,-0.19487678672848197,0.7850392577549744,-0.9799160444834564,8.060241655302782,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,38.875,35.3,6.4031242374328485,0.5601865711808834,0.09163244294731036,-0.19916829874141362,0.7846623124526264,-0.98383061119404,8.419150441780126,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.0,35.3,6.4031242374328485,0.5601979926808802,0.09153143455030549,-0.2034345628769787,0.7841447554896737,-0.9875793183666524,8.783696528212836,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.125,35.3,6.4031242374328485,0.5602068225745696,0.09144634228833197,-0.20767313246438912,0.7834859300029091,-0.9911590624672982,9.15352706378415,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.25,35.3,6.4031242374328485,0.5602130608163904,0.0913772122476717,-0.2118815891532999,0.7826853974645344,-0.9945669866178343,9.5282750584299,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.375,35.3,6.4031242374328485,0.5602167073741543,0.09132408199473685,-0.21605754964366486,0.7817429408985745,-0.9978004905422394,9.907560551381737,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.5,35.3,6.4031242374328485,0.5602177622290455,0.09128698047803711,-0.22019867231882762,0.780658567147394,-1.0008572394662216,10.290991860753001,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.625,35.3,6.4031242374328485,0.5602162253756212,0.09126592795229442,-0.22430266373945507,0.7794325081640568,-1.003735171903512,10.678166905715827,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.75,35.3,6.4031242374328485,0.5602120968218113,0.09126093592517019,-0.22836728495672054,0.7780652213144915,-1.006432506271212,11.068674592004319,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,39.875,35.3,6.4031242374328485,0.5602053765889186,0.09127200712693323,-0.23239035760443327,0.7765573886819193,-1.0089477462863525,11.4620962507761,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.0,35.3,6.4031242374328485,0.5601960647116182,0.09129913550325604,-0.23636976973152934,0.7749099153746172,-1.0112796851061465,11.858007120281165,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.125,35.3,6.4031242374328485,0.5601841612379586,0.09134230623118526,-0.24030348133853174,0.7731239268467481,-1.0134274081852799,12.255977859339287,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.25,35.3,6.4031242374328485,0.5601696662293604,0.09140149575818535,-0.24418952958416595,0.7712007652505585,-1.0153902948347244,12.655576081317188,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.375,35.3,6.4031242374328485,0.5601525797606172,0.09147667186401562,-0.24802603363127473,0.7691419848465602,-1.017168018477835,13.056367897131944,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.5,35.3,6.4031242374328485,0.5601329019198946,0.09156779374506019,-0.25181119910445193,0.7669493465063054,-1.0187605456107574,13.457919455788094,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.625,35.3,6.4031242374328485,0.5601106328087316,0.09167481212059267,-0.2555433221353911,0.764624811349927,-1.020168133485318,13.859798471085028,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.75,35.3,6.4031242374328485,0.5600857725420386,0.09179766936033117,-0.259220792975714,0.7621705335675688,-1.0213913265432828,14.261575723398934,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,40.875,35.3,6.4031242374328485,0.5600583212480994,0.09193629963251392,-0.2628420991610101,0.7595888524801915,-1.0224309516412016,14.66282652585037,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,41.0,35.3,6.4031242374328485,0.5600282790685689,0.09209062907161182,-0.26640582821388326,0.7568822839008496,-1.0232881121147328,15.063132144700845,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,41.125,35.3,6.4031242374328485,0.5599956461584745,0.09226057596469006,-0.2699106698779049,0.7540535108623564,-1.0239641807402613,15.46208116446887,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,41.25,35.3,6.4031242374328485,0.559960422686216,0.09244605095533533,-0.2733554178784945,0.7511053737812432,-1.0244607916597377,15.859270789008674,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,41.375,35.3,6.4031242374328485,0.5599226088335643,0.09264695726398042,-0.2767389712107884,0.7480408601310398,-1.0247798313418282,16.25430807063408,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
Bs,Bs1_5830,B_s1(5830),12.0,41.0,high,41.5,35.3,6.4031242374328485,0.5598822047956622,0.09286319092338925,-0.2800603349584735,0.7448630937001218,-1.0249234286585953,16.646811060281266,38.49525489076067,AA_AB_BB_two_point_projection,5.8287,0.0,high,central_10_14
